bug,degree,in_degree,out_degree,betweenness,pagerank,average_neighbor_degree,clustering,square_clustering,closeness_centrality,degree_centrality,out_degree_centrality,in_degree_centrality,betweenness_centrality,load_centrality,number_of_cliques,core_number,number_ancestors,number_descendants,eccentricity,ripple_degree,Size,Ties,Pairs,Densit,nWeakC,pWeakC,2StepR,2StepP,ReachE,Broker,nBroke,nClose,EgoBet,nEgoBe
0,6,4,2,0,0.000274192,7.5,1,0.444794953,0.00324412,0.00486618,0.00162206,0.00324412,0,0,1,6,4,600,601,601,66,1672,4290,38.97,1,1.52,560,45.42,11.09,1309,0.61,1672,414.23,9
0,3,0,3,0,0.000221172,4,0.333333333,0.0039128,0,0.00243309,0.00243309,0,0,0,2,3,0,564,565,565,2,2,2,100,1,50,14,1.14,50,0,0,2,0,0
1,27,21,6,0.000183524,0.001288232,7.333333333,0.311594203,0.004779232,0.173225129,0.02189781,0.00486618,0.01703163,0.000183524,0.000234236,42,20,790,561,562,562,1,0,0,-1,1,100,22,1.78,100,0,-1,0,0,-1
0,32,16,16,4.00E-05,0.000647829,6.875,0.533333333,0.018135788,0.026385066,0.02595296,0.01297648,0.01297648,4.00E-05,4.36E-05,12,19,63,582,583,583,36,466,1260,36.98,1,2.78,417,33.82,21.61,397,0.63,466,42.25,3
0,78,0,78,0,0.000221172,42.66666667,0.785547786,0.539177153,0,0.063260341,0.063260341,0,0,0,34,76,0,562,563,563,37,549,1332,41.22,1,2.7,380,30.82,19.4,391.5,0.59,549,28.08,2
0,4,4,0,0,0.000283419,0,0.833333333,0.044308633,0.101105014,0.00324412,0,0.00324412,0,0,2,4,791,0,1,1,7,2,42,4.76,5,71.43,32,2.6,82.05,20,0.95,2,10,23
0,81,33,48,0.000367642,0.000595732,36.66666667,0.733785822,0.015645811,0.028812908,0.065693431,0.03892944,0.02676399,0.000367642,0.0003388,32,58,45,662,663,663,30,270,870,31.03,4,13.33,435,35.28,9.26,300,0.69,270,0,0
0,1,1,0,0,0.000223742,0,0,0,0.002252861,0.00081103,0,0.00081103,0,0,1,1,5,0,1,1,134,1831,17822,10.27,1,0.75,755,61.23,10.12,7995.5,0.9,1831,326.58,1
0,41,21,20,2.61E-05,0.001224233,19,0.987012987,0.498947368,0.158853921,0.03325223,0.0162206,0.01703163,2.61E-05,2.61E-05,3,39,811,20,21,21,47,1626,2162,75.21,1,2.13,210,17.03,4.1,268,0.25,1626,0,0
0,10,0,10,0,0.000221172,19.7,0.288888889,0.328431373,0,0.0081103,0.0081103,0,0,0,8,9,0,565,566,566,94,3738,8742,42.76,1,1.06,520,42.17,5.4,2502,0.57,3738,4.85,0
0,6,5,1,7.90E-06,0.000748353,2,0.2,0.000466294,0.004171011,0.00486618,0.00081103,0.00405515,7.90E-06,7.90E-06,4,3,6,3,4,4,1,0,0,-1,1,100,7,0.57,100,0,-1,0,0,-1
0,26,19,7,0.005220174,0.001841526,12.85714286,0.463768116,0.053295,0.169853634,0.02108678,0.00567721,0.01540957,0.005220174,0.005345479,37,20,790,561,562,562,2,1,2,50,1,50,18,1.46,90,0.5,0.5,1,0,0
1,121,80,41,0.000440039,0.001248542,32.04878049,0.56378866,0.036972113,0.187468084,0.098134631,0.03325223,0.064882401,0.000440039,0.000327323,410,54,790,561,562,562,130,3655,16770,21.79,1,0.77,504,40.88,4.87,6557.5,0.78,3655,1415.99,8
0,158,77,81,0.00094924,0.000668076,40.19753086,0.743939394,0.090712855,0.198807474,0.128142741,0.065693431,0.062449311,0.00094924,0.000949259,1207,76,790,561,562,562,2,2,2,100,1,50,15,1.22,50,0,0,2,0,0
0,187,170,17,0.007124299,0.002296882,27.29411765,0.053713935,0.028339865,0.22769403,0.151662612,0.01378751,0.137875101,0.007124299,0.006190916,260,32,790,561,562,562,52,1440,2652,54.3,1,1.92,524,42.5,16.33,606,0.46,1440,37.73,1
0,82,77,5,0.000504191,0.000612402,5.2,0.737127371,0.128895152,0.198963769,0.066504461,0.00405515,0.062449311,0.000504191,0.00050337,72,76,790,561,562,562,3,1,6,16.67,2,66.67,48,3.89,94.12,2.5,0.83,1,0,0
0,1,1,0,0,0.000245088,0,0,0,0.001081373,0.00081103,0,0.00081103,0,0,1,1,2,0,1,1,19,159,342,46.49,1,5.26,297,24.09,13.33,91.5,0.54,159,23.5,6
0,2,2,0,0,0.000558627,0,1,0.007745933,0.14946865,0.00162206,0,0.00162206,0,0,1,2,791,0,1,1,46,1355,2070,65.46,1,2.17,214,17.36,9.28,357.5,0.35,1355,12.84,0
0,28,27,1,1.79E-05,0.001013662,0,0.074074074,0.028742853,0.152066547,0.02270884,0.00081103,0.02189781,1.79E-05,2.08E-05,23,20,791,1,2,2,3,2,6,33.33,1,33.33,153,12.41,66.23,2,0.67,2,0,0
0,1,1,0,0,0.000228844,0,0,0,0.001081373,0.00081103,0,0.00081103,0,0,1,1,2,0,1,1,15,121,210,57.62,1,6.67,96,7.79,19.28,44.5,0.42,121,12.2,5
0,2,1,1,0.000258165,0.000312444,0,0,0,0.100763715,0.00162206,0.00081103,0.00081103,0.000258165,0.000259701,2,2,791,1,2,2,121,6142,14520,42.3,1,0.83,524,42.5,4.39,4189,0.58,6142,138.05,0
1,28,5,23,0.010567627,0.000447359,13.13043478,0.23,0.00705992,0.119462787,0.02270884,0.01865369,0.00405515,0.010567627,0.01116786,25,16,790,561,562,562,93,2641,8556,30.87,1,1.08,548,44.44,7.74,2957.5,0.69,2641,16.69,0
0,33,28,5,4.57E-06,0.004243778,12.8,0.457671958,0.028525871,0.195732339,0.02676399,0.00405515,0.02270884,4.57E-06,1.70E-05,25,20,790,561,562,562,1,0,0,-1,1,100,4,0.32,100,0,-1,0,0,-1
0,41,1,40,0.036134798,0.000346609,18.7,0.276829268,0.014322685,0.151864335,0.03325223,0.0324412,0.00081103,0.036134798,0.036884959,37,31,790,561,562,562,120,6138,14280,42.98,2,1.67,524,42.5,4.39,4071,0.57,6138,112.05,0
1,13,13,0,0,0.000560868,0,0.243589744,0.014391278,0.153585371,0.01054339,0,0.01054339,0,0,9,11,791,0,1,1,68,1619,4556,35.54,3,4.41,518,42.01,8.61,1468.5,0.64,1619,67,1
0,16,2,14,0.00014945,0.000284143,10.64285714,0.615384615,0.014484668,0.017590044,0.01297648,0.01135442,0.00162206,0.00014945,0.000156141,7,16,63,582,583,583,11,43,110,39.09,1,9.09,51,4.14,32.69,33.5,0.61,43,0,0
1,4,4,0,0,0.000442208,0,0.333333333,0.445544554,0.15332427,0.00324412,0,0.00324412,0,0,3,3,792,0,1,1,17,46,272,16.91,5,29.41,172,13.95,37.31,113,0.83,46,4.11,1
0,80,0,80,0,0.000221172,41.75,0.771202532,0.176384497,0,0.064882401,0.064882401,0,0,0,35,76,0,562,563,563,21,222,420,52.86,1,4.76,297,24.09,28.98,99,0.47,222,1.15,0
0,114,0,114,0,0.000221172,40.5877193,0.451016923,0.013801416,0,0.092457421,0.092457421,0,0,0,42,76,0,564,565,565,15,48,210,22.86,1,6.67,242,19.63,36.5,81,0.77,48,10,4
0,1,1,0,0,0.000224569,0,0,0,0.077496345,0.00081103,0,0.00081103,0,0,1,1,791,0,1,1,6,25,30,83.33,1,16.67,171,13.87,37.25,2.5,0.17,25,0,0
1,35,17,18,2.62E-05,0.000540988,18.38888889,0.792022792,0.039154502,0.169739714,0.02838605,0.01459854,0.01378751,2.62E-05,4.56E-05,40,25,790,561,562,562,6,7,30,23.33,1,16.67,127,10.3,37.69,11.5,0.77,7,0,0
0,1,1,0,0,0.000225534,0,0,0,0.089480879,0.00081103,0,0.00081103,0,0,1,1,791,0,1,1,1,0,0,-1,1,100,21,1.7,100,0,-1,0,0,-1
0,12,0,12,0,0.000221172,6.5,0.318181818,0.040413326,0,0.00973236,0.00973236,0,0,0,8,11,0,562,563,563,55,443,2970,14.92,1,1.82,587,47.61,20.56,1263.5,0.85,443,110.14,3
0,4,4,0,0,0.000283419,0,0.833333333,0.044308633,0.101105014,0.00324412,0,0.00324412,0,0,2,4,791,0,1,1,2,1,2,50,1,50,66,5.35,79.52,0.5,0.5,1,0,0
0,5,0,5,0,0.000221172,16.4,0.3,0.026121392,0,0.00405515,0.00405515,0,0,0,3,5,0,563,564,564,24,136,552,24.64,2,8.33,185,15,20.95,208,0.75,136,23,4
0,1,1,0,0,0.000223742,0,0,0,0.002252861,0.00081103,0,0.00081103,0,0,1,1,5,0,1,1,30,251,870,28.85,5,16.67,402,32.6,9.11,309.5,0.71,251,18,2
0,36,0,36,0,0.000221172,27.61111111,0.287301587,0.013386128,0,0.02919708,0.02919708,0,0,0,22,31,0,578,579,579,4,4,12,33.33,2,50,7,0.57,53.85,4,0.67,4,2,16
0,78,0,78,0,0.000221172,42.66666667,0.785547786,0.539177153,0,0.063260341,0.063260341,0,0,0,34,76,0,562,563,563,205,6899,41820,16.5,2,0.98,691,56.04,4.26,17460.5,0.84,6899,8073.21,19
0,9,6,3,0.00026014,0.000534858,0.333333333,0.5,0.003301986,0.171116913,0.00729927,0.00243309,0.00486618,0.00026014,0.00026014,8,5,790,561,562,562,2,0,2,0,2,100,135,10.95,100,1,1,0,0,0
0,38,34,4,0.000180243,0.001552327,8.25,0.601587302,0.023366066,0.174298839,0.03081914,0.00324412,0.02757502,0.000180243,0.000177779,20,26,790,561,562,562,1,0,0,-1,1,100,9,0.73,100,0,-1,0,0,-1
0,30,0,30,0,0.000221172,21.3,0.374712644,0.026073929,0,0.0243309,0.0243309,0,0,0,19,28,0,562,563,563,44,1343,1892,70.98,1,2.27,212,17.19,9.3,274.5,0.29,1343,0.42,0
0,2,1,1,0,0.000493842,2,0,0,0.00081103,0.00162206,0.00081103,0.00081103,0,0,1,2,1,2,3,3,23,37,506,7.31,9,39.13,389,31.55,14.08,234.5,0.93,37,76,15
0,1,1,0,0,0.000243443,0,0,0,0.135935191,0.00081103,0,0.00081103,0,0,1,1,791,0,1,1,6,7,30,23.33,2,33.33,49,3.97,56.32,11.5,0.77,7,5,16
0,20,0,20,0,0.000221172,16.1,0.142105263,0.024483896,0,0.0162206,0.0162206,0,0,0,14,20,0,562,563,563,112,3079,12432,24.77,3,2.68,607,49.23,7.34,4676.5,0.75,3079,429.02,3
0,26,4,22,0.000142851,0.000314117,14.09090909,0.44,0.017442661,0.003379292,0.02108678,0.01784266,0.00324412,0.000142851,0.000141817,15,22,5,562,563,563,10,23,90,25.56,2,20,126,10.22,50,33.5,0.74,23,1.67,1
0,30,0,30,0,0.000221172,24.03333333,0.393103448,0.02457557,0,0.0243309,0.0243309,0,0,0,20,29,0,562,563,563,28,163,756,21.56,2,7.14,177,14.36,19.78,296.5,0.78,163,56.58,7
0,5,2,3,4.39E-07,0.0002465,10.33333333,0.666666667,0.019104084,0.10072912,0.00405515,0.00243309,0.00162206,4.39E-07,4.39E-07,2,5,790,561,562,562,2,1,2,50,1,50,26,2.11,89.66,0.5,0.5,1,0,0
0,27,0,27,0,0.000221172,26.74074074,0.487179487,0.02809058,0,0.02189781,0.02189781,0,0,0,13,26,0,565,566,566,23,184,506,36.36,1,4.35,84,6.81,11.9,161,0.64,184,0,0
0,9,8,1,0,0.000265115,0,0.777777778,0.070111673,0.026447355,0.00729927,0.00081103,0.00648824,0,0,3,9,69,1,2,2,1,0,0,-1,1,100,12,0.97,100,0,-1,0,0,-1
1,4,3,1,2.11E-06,0.000238965,0,0.166666667,0.05974026,0.002896536,0.00324412,0.00081103,0.00243309,2.11E-06,2.19E-06,3,4,5,1,2,2,49,378,2352,16.07,9,18.37,576,46.72,10.32,987,0.84,378,0,0
0,1,1,0,0,0.000544841,0,0,0,0.12408047,0.00081103,0,0.00081103,0,0,1,1,792,0,1,1,1,0,0,-1,1,100,4,0.32,100,0,-1,0,0,-1
0,1,1,0,0,0.00034598,0,0,0,0.104037191,0.00081103,0,0.00081103,0,0,1,1,795,0,1,1,26,73,650,11.23,9,34.62,480,38.93,14.45,288.5,0.89,73,0,0
1,3,3,0,0,0.000511082,0,0,0.008350731,0.1180318,0.00243309,0,0.00243309,0,0,3,2,793,0,1,1,99,2994,9702,30.86,1,1.01,552,44.77,7.35,3354,0.69,2994,148.47,1
0,47,0,47,0,0.000221172,32.14893617,0.523589269,0.01040487,0,0.03811841,0.03811841,0,0,0,15,36,0,562,563,563,81,3147,6480,48.56,1,1.23,516,41.85,5.88,1666.5,0.51,3147,1.41,0
1,9,0,9,0,0.000221172,4,0.111111111,0.03066271,0,0.00729927,0.00729927,0,0,0,8,6,0,563,564,564,17,90,272,33.09,1,5.88,216,17.52,35.12,91,0.67,90,9.03,3
1,43,18,25,0.000357575,0.00056655,14.72,0.438461538,0.016893747,0.169796655,0.03487429,0.02027575,0.01459854,0.000357575,0.000529698,13,26,790,561,562,562,30,182,870,20.92,3,10,338,27.41,23.37,344,0.79,182,92.83,10
0,185,33,152,0.005544588,0.000602915,32.19736842,0.270140612,0.013916772,0.028812908,0.150040552,0.123276561,0.02676399,0.005544588,0.00568207,108,76,45,662,663,663,40,487,1560,31.22,1,2.5,332,26.93,19.37,536.5,0.69,487,100.38,6
1,51,33,18,8.05E-05,0.001482258,12.72222222,0.654520918,0.025460414,0.174238839,0.04136253,0.01459854,0.02676399,8.05E-05,7.52E-05,59,32,790,561,562,562,12,49,132,37.12,1,8.33,255,20.68,30.36,41.5,0.63,49,10.33,7
0,14,0,14,0,0.000221172,15.28571429,0.285714286,0.122165977,0,0.01135442,0.01135442,0,0,0,11,14,0,564,565,565,28,35,756,4.63,5,53.57,265,21.49,28.01,360.5,0.95,35,21.5,2
0,41,21,20,2.61E-05,0.001224233,19,0.987012987,0.498947368,0.158853921,0.03325223,0.0162206,0.01703163,2.61E-05,2.61E-05,3,39,811,20,21,21,77,2735,5852,46.74,2,2.6,515,41.77,6.17,1558.5,0.53,2735,3.47,0
0,192,175,17,0.007639376,0.002575602,27.29411765,0.051554781,0.027316848,0.229656909,0.155717762,0.01378751,0.141930251,0.007639376,0.006602466,265,32,790,561,562,562,98,1883,9506,19.81,3,3.06,490,39.74,7.33,3811.5,0.8,1883,97,1
0,43,14,29,0.01223746,0.001344085,7.103448276,0.21025641,0.005705396,0.171464711,0.03487429,0.02351987,0.01135442,0.01223746,0.01313309,43,20,790,561,562,562,3,2,6,33.33,1,33.33,26,2.11,86.67,2,0.67,2,0,0
0,1,1,0,0,0.00022501,0,0,0,0.00081103,0.00081103,0,0.00081103,0,0,1,1,1,0,1,1,19,195,342,57.02,1,5.26,272,22.06,11.2,73.5,0.43,195,0,0
0,36,0,36,0,0.000221172,36.13888889,0.865079365,0.338140013,0,0.02919708,0.02919708,0,0,0,7,34,0,564,565,565,4,7,12,58.33,1,25,39,3.16,56.52,2.5,0.42,7,0,0
0,1,0,1,0,0.000221172,19,0,0,0,0.00081103,0.00081103,0,0,0,1,1,0,562,563,563,19,35,342,10.23,7,36.84,408,33.09,14.08,153.5,0.9,35,0,0
0,3,3,0,0,0.000486145,0,1,0.5,0.123802062,0.00243309,0,0.00243309,0,0,1,3,794,0,1,1,1,0,0,-1,1,100,27,2.19,100,0,-1,0,0,-1
0,1,1,0,0,0.000331197,0,0,0,0.001081373,0.00081103,0,0.00081103,0,0,1,1,2,0,1,1,31,178,930,19.14,1,3.23,289,23.44,18.99,376,0.81,178,1.42,0
1,16,14,2,0.000264967,0.002376501,1,0.219047619,0.042534338,0.107001277,0.01297648,0.00162206,0.01135442,0.000264967,0.000264967,10,8,806,2,3,3,96,2947,9120,32.31,1,1.04,518,42.01,7.06,3086.5,0.68,2947,91.28,1
0,5,0,5,0,0.000221172,0.6,0.2,0.060126582,0,0.00405515,0.00405515,0,0,0,4,4,0,6,7,7,28,191,756,25.26,1,3.57,292,23.68,23.74,282.5,0.75,191,1.07,0
0,3,0,3,0,0.000221172,8,0.666666667,1,0,0.00243309,0.00243309,0,0,0,2,2,0,562,563,563,2,1,2,50,1,50,103,8.35,83.06,0.5,0.5,1,0,0
0,52,51,1,3.84E-06,0.001493551,0,0.622926094,0.057308321,0.041787827,0.04217356,0.00081103,0.04136253,3.84E-06,3.84E-06,8,39,65,1,2,2,4,1,12,8.33,3,75,65,5.27,56.52,5.5,0.92,1,2,16
0,41,21,20,2.61E-05,0.001224233,19,0.987012987,0.498947368,0.158853921,0.03325223,0.0162206,0.01703163,2.61E-05,2.61E-05,3,39,811,20,21,21,156,4468,24180,18.48,3,1.92,519,42.09,4.83,9856,0.82,4468,4577.52,18
0,6,3,3,1.92E-06,0.000296687,8.666666667,0.7,0.031451613,0.002595296,0.00486618,0.00243309,0.00243309,1.92E-06,1.71E-06,2,6,4,564,565,565,1,0,0,-1,1,100,3,0.24,100,0,-1,0,0,-1
0,78,0,78,0,0.000221172,42.66666667,0.785547786,0.539177153,0,0.063260341,0.063260341,0,0,0,34,76,0,562,563,563,120,6138,14280,42.98,2,1.67,524,42.5,4.39,4071,0.57,6138,112.05,0
0,1,0,1,0,0.000221172,1,0,0,0,0.00081103,0.00081103,0,0,0,1,1,0,4,5,5,2,0,2,0,2,100,88,7.14,86.27,1,1,0,1,50
0,35,0,35,0,0.000221172,21.8,0.304201681,0.017768353,0,0.02838605,0.02838605,0,0,0,29,31,0,562,563,563,1,0,0,-1,1,100,129,10.46,100,0,-1,0,0,-1
0,14,14,0,0,0.001059004,0,0.175824176,0.010727229,0.038325696,0.01135442,0,0.01135442,0,0,11,10,138,0,1,1,25,103,600,17.17,1,4,487,39.5,29.73,248.5,0.83,103,5.7,0
0,7,3,4,0.004055963,0.000437923,23.75,0.266666667,0.003991131,0.101273275,0.00567721,0.00324412,0.00243309,0.004055963,0.003478423,4,5,790,561,562,562,23,73,506,14.43,6,26.09,463,37.55,13.88,216.5,0.86,73,0,0
0,8,6,2,7.89E-05,0.000394393,24,0.607142857,0.014440594,0.122409632,0.00648824,0.00162206,0.00486618,7.89E-05,3.03E-05,3,8,790,561,562,562,38,550,1406,39.12,1,2.63,380,30.82,19.39,428,0.61,550,64.08,4
1,13,8,5,1.74E-06,0.000651969,3.2,0.733333333,0.00908987,0.147785059,0.01054339,0.00405515,0.00648824,1.74E-06,2.82E-06,6,12,790,561,562,562,9,44,72,61.11,1,11.11,114,9.25,58.16,14,0.39,44,0.14,0
0,2,0,2,0,0.000221172,0,0,0,0,0.00162206,0.00162206,0,0,0,2,2,0,2,3,3,41,1024,1640,62.44,2,4.88,337,27.33,8.69,308,0.38,1024,0,0
0,31,1,30,0.000154765,0.000253534,21.9,0.36091954,0.030929199,0.00081103,0.02514193,0.0243309,0.00081103,0.000154765,0.000151886,22,27,1,564,565,565,22,399,462,86.36,1,4.55,141,11.44,23.62,31.5,0.14,399,0.1,0
0,16,5,11,6.28E-07,0.000289487,20.09090909,0.897435897,0.100517598,0.006920789,0.01297648,0.00892133,0.00405515,6.28E-07,3.86E-07,4,15,16,577,578,578,14,39,182,21.43,1,7.14,283,22.95,12.97,71.5,0.79,39,0,0
1,62,43,19,0.000699991,0.001349422,13.89473684,0.276094276,0.012287404,0.210200925,0.050283861,0.01540957,0.03487429,0.000699991,0.000778544,63,29,790,561,562,562,7,25,42,59.52,2,28.57,171,13.87,37.25,8.5,0.4,25,5,11
1,42,41,1,2.70E-06,0.001594844,0,0.344947735,0.019735367,0.186730229,0.03406326,0.00081103,0.03325223,2.70E-06,2.70E-06,50,25,796,1,2,2,2,1,2,50,1,50,9,0.73,69.23,0.5,0.5,1,0,0
0,1,1,0,0,0.00035986,0,0,0,0.145525112,0.00081103,0,0.00081103,0,0,1,1,791,0,1,1,2,1,2,50,1,50,148,12,66.07,0.5,0.5,1,0,0
0,14,0,14,0,0.000221172,31.42857143,0.945054945,0.455717319,0,0.01135442,0.01135442,0,0,0,3,14,0,562,563,563,2,2,2,100,1,50,4,0.32,66.67,0,0,2,0,0
0,2,2,0,0,0.000441188,0,0,0.003154574,0.153370494,0.00162206,0,0.00162206,0,0,2,2,792,0,1,1,14,95,182,52.2,2,14.29,139,11.27,33.74,43.5,0.48,95,12.09,6
0,1,1,0,0,0.000260244,0,0,0,0.017860102,0.00081103,0,0.00081103,0,0,1,1,64,0,1,1,5,7,20,35,1,20,128,10.38,81.53,6.5,0.65,7,5.5,27
0,2,1,1,0,0.002841642,0,1,0,0.131069601,0.00162206,0.00081103,0.00081103,0,0,1,2,794,1,2,2,81,3147,6480,48.56,1,1.23,516,41.85,5.88,1666.5,0.51,3147,1.41,0
0,4,4,0,0,0.000348974,0,0.166666667,0.046471601,0.146153821,0.00324412,0,0.00324412,0,0,3,4,791,0,1,1,2,1,2,50,1,50,71,5.76,81.61,0.5,0.5,1,0,0
0,37,32,5,0.000466464,0.003512892,3.6,0.321008403,0.023395201,0.178415167,0.03000811,0.00405515,0.02595296,0.000466464,0.000410717,37,18,790,561,562,562,77,2737,5852,46.77,1,1.3,517,41.93,6.16,1557.5,0.53,2737,1.81,0
1,43,31,12,0.001742076,0.000922414,17,0.165005537,0.00567616,0.126540957,0.03487429,0.00973236,0.02514193,0.001742076,0.001649104,52,28,790,561,562,562,24,62,552,11.23,2,8.33,378,30.66,32.93,245,0.89,62,0,0
0,7,4,3,3.32E-06,0.000450172,1.333333333,0.476190476,0.008498441,0.171377881,0.00567721,0.00243309,0.00324412,3.32E-06,3.51E-06,5,6,795,8,9,9,77,2737,5852,46.77,1,1.3,517,41.93,6.16,1557.5,0.53,2737,1.81,0
0,1,0,1,0,0.000221172,0,0,0,0,0.00081103,0.00081103,0,0,0,1,1,0,1,2,2,2,0,2,0,2,100,142,11.52,100,1,1,0,0,0
0,8,6,2,0.000255685,0.000394393,2,0.678571429,0.096163428,0.122541914,0.00648824,0.00162206,0.00486618,0.000255685,0.000306506,3,8,791,3,4,4,27,86,702,12.25,7,25.93,513,41.61,14.6,308,0.88,86,0,0
0,76,33,43,9.59E-06,0.000594528,37.44186047,0.900483092,0.299521385,0.028812908,0.061638281,0.03487429,0.02676399,9.59E-06,9.49E-06,27,58,45,662,663,663,22,399,462,86.36,1,4.55,141,11.44,23.62,31.5,0.14,399,0.1,0
0,1,1,0,0,0.000244201,0,0,0,0.087505788,0.00081103,0,0.00081103,0,0,1,1,791,0,1,1,21,86,420,20.48,1,4.76,383,31.06,13.63,167,0.8,86,2.75,0
0,1,1,0,0,0.00022382,0,0,0,0.00081103,0.00081103,0,0.00081103,0,0,1,1,1,0,1,1,12,26,132,19.7,5,41.67,276,22.38,13.5,53,0.8,26,0,0
0,50,34,16,0.000310607,0.000606288,19.125,0.711734694,0.02616984,0.029327424,0.0405515,0.01297648,0.02757502,0.000310607,0.000294748,12,39,45,662,663,663,26,105,650,16.15,1,3.85,489,39.66,29.04,272.5,0.84,105,6.83,1
0,1,0,1,0,0.000221172,0,0,0,0,0.00081103,0.00081103,0,0,0,1,1,0,1,2,2,9,43,72,59.72,1,11.11,229,18.57,36.88,14.5,0.4,43,0,0
0,6,3,3,3.07E-06,0.000305728,2.333333333,0.4,0.034825871,0.00243309,0.00486618,0.00243309,0.00243309,3.07E-06,2.96E-06,4,4,3,8,9,9,10,47,90,52.22,1,10,253,20.52,33.47,21.5,0.48,47,1.33,1
0,8,3,5,1.97E-05,0.000264316,1.6,0.035714286,0.015502744,0.00243309,0.00648824,0.00405515,0.00243309,1.97E-05,2.06E-05,7,8,3,564,565,565,1,0,0,-1,1,100,3,0.24,100,0,-1,0,0,-1
0,157,76,81,0.000557374,0.000606039,40.19753086,0.756302521,0.09067097,0.198729418,0.127331711,0.065693431,0.061638281,0.000557374,0.000556581,1206,76,790,561,562,562,28,191,756,25.26,1,3.57,292,23.68,23.74,282.5,0.75,191,262.07,34
0,38,0,38,0,0.000221172,34.23684211,0.775248933,0.310006028,0,0.03081914,0.03081914,0,0,0,9,34,0,566,567,567,71,710,4970,14.29,1,1.41,590,47.85,14.16,2130,0.86,710,597.6,12
1,113,105,8,0.000856455,0.003248742,19,0.46088612,0.027587649,0.194678395,0.091646391,0.00648824,0.085158151,0.000856455,0.000759658,425,42,790,561,562,562,3,2,6,33.33,2,66.67,53,4.3,58.24,2,0.67,2,2,33
0,2,1,1,0,0.003591724,1,0,0,0.113364569,0.00162206,0.00081103,0.00081103,0,0,1,2,796,1,2,2,22,61,462,13.2,8,36.36,420,34.06,13.95,200.5,0.87,61,0,0
0,1,1,0,0,0.000409236,0,0,0,0.00081103,0.00081103,0,0.00081103,0,0,1,1,1,0,1,1,186,926,34410,2.69,1,0.54,778,63.1,10.73,16742,0.97,926,780.33,2
0,15,1,14,1.64E-05,0.000231706,15.64285714,0.153846154,0.116819572,0.001081373,0.01216545,0.01135442,0.00081103,1.64E-05,2.30E-05,11,15,2,564,565,565,79,3132,6162,50.83,1,1.27,227,18.41,2.81,1515,0.49,3132,0,0
0,46,9,37,0.000486017,0.00127861,41.7027027,0.986504723,0.39620949,0.019787178,0.03730738,0.03000811,0.00729927,0.000486017,0.000485838,5,39,45,662,663,663,8,1,56,1.79,7,87.5,240,19.46,41.31,27.5,0.98,1,15,26
0,27,24,3,0,0.003092651,15.33333333,0.51,0.057923386,0.170196311,0.02189781,0.00243309,0.01946472,0,0,37,20,790,561,562,562,7,38,42,90.48,1,14.29,30,2.43,18.18,2,0.1,38,0,0
0,39,1,38,0.000366675,0.000268188,34.26315789,0.782726046,0.222452181,0.00081103,0.03163017,0.03081914,0.00081103,0.000366675,0.000366675,8,35,1,565,566,566,1,0,0,-1,1,100,39,3.16,100,0,-1,0,0,-1
0,2,0,2,0,0.000221172,11,1,0.068455134,0,0.00162206,0.00162206,0,0,0,1,2,0,562,563,563,44,451,1892,23.84,1,2.27,508,41.2,14.4,720.5,0.76,451,105.31,5
0,3,0,3,0,0.000221172,2,1,1,0,0.00243309,0.00243309,0,0,0,1,3,0,4,5,5,5,4,20,20,3,60,189,15.33,44.89,8,0.8,4,0,0
0,49,33,16,4.05E-07,0.001473942,14.375,0.705705706,0.028613953,0.174238839,0.03974047,0.01297648,0.02676399,4.05E-07,4.05E-07,56,32,790,561,562,562,1,0,0,-1,1,100,5,0.41,100,0,-1,0,0,-1
0,157,76,81,0.000582894,0.000606039,40.19753086,0.756162465,0.091094048,0.198729418,0.127331711,0.065693431,0.061638281,0.000582894,0.000582913,1206,76,790,561,562,562,14,27,182,14.84,6,42.86,282,22.87,12.9,77.5,0.85,27,12,6
0,2,2,0,0,0.000379855,0,1,0,0.145901687,0.00162206,0,0.00162206,0,0,1,2,791,0,1,1,120,6139,14280,42.99,1,0.83,524,42.5,4.39,4070.5,0.57,6139,85.55,0
0,19,0,19,0,0.000221172,16.36842105,0.111111111,0.026245436,0,0.01540957,0.01540957,0,0,0,14,19,0,562,563,563,13,23,156,14.74,4,30.77,208,16.87,30.28,66.5,0.85,23,0,0
1,3,3,0,0,0.000292608,0,0.333333333,0.012598425,0.136253256,0.00243309,0,0.00243309,0,0,2,3,797,0,1,1,77,2737,5852,46.77,1,1.3,517,41.93,6.16,1557.5,0.53,2737,1.81,0
1,32,32,0,0,0.001377398,0,0.161290323,0.015598017,0.165053531,0.02595296,0,0.02595296,0,0,23,23,793,0,1,1,33,336,1056,31.82,4,12.12,417,33.82,9.01,360,0.68,336,0,0
1,44,42,2,0.000233201,0.005660348,5,0.327796235,0.017133523,0.180450563,0.03568532,0.00162206,0.03406326,0.000233201,0.00017093,109,18,790,561,562,562,71,1696,4970,34.12,2,2.82,520,42.17,8.56,1637,0.66,1696,377.17,7
0,6,3,3,0,0.000633896,21.66666667,1,0.032226078,0.131847832,0.00486618,0.00243309,0.00243309,0,0,1,6,790,561,562,562,4,9,12,75,1,25,179,14.52,60.68,1.5,0.25,9,0,0
0,3,0,3,0,0.000221172,27.33333333,0.666666667,0.152057245,0,0.00243309,0.00243309,0,0,0,2,3,0,562,563,563,1,0,0,-1,1,100,29,2.35,100,0,-1,0,0,-1
