bug,degree,in_degree,out_degree,betweenness,pagerank,average_neighbor_degree,clustering,square_clustering,closeness_centrality,degree_centrality,out_degree_centrality,in_degree_centrality,betweenness_centrality,load_centrality,number_of_cliques,core_number,number_ancestors,number_descendants,eccentricity,ripple_degree,Size,Ties,Pairs,Densit,nWeakC,pWeakC,2StepR,2StepP,ReachE,Broker,nBroke,nClose,EgoBet,nEgoBe
0,7,0,7,0,0.000494667,14,0.142857143,0.057934509,0,0.010954617,0.010954617,0,0,0,5,7,0,308,309,309,1,0,0,-1,1,100,1,0.16,-1,0,-1,0,0,0
0,11,11,0,0,0.001014248,0,0.618181818,0.022210888,0.143331432,0.017214397,0,0.017214397,0,0,8,10,280,0,1,1,6,0,30,0,6,100,76,11.89,34.39,15,1,0,5,16
0,9,8,1,0,0.006413789,1,0.464285714,0.014854946,0.138686465,0.014084507,0.001564945,0.012519562,0,0,4,8,281,1,2,2,88,826,7656,10.79,1,1.14,341,53.36,11.84,3415,0.89,826,1006.49,13
0,30,0,30,0,0.000494667,30.23333333,0.855172414,0.460927064,0,0.046948357,0.046948357,0,0,0,6,28,0,311,312,312,4,1,12,8.33,3,75,53,8.29,92.98,5.5,0.92,1,0,0
0,1,1,0,0,0.000502976,0,0,0,0.09737437,0.001564945,0,0.001564945,0,0,1,1,280,0,1,1,14,81,182,44.51,4,28.57,194,30.36,18.6,50.5,0.55,81,0,0
0,18,0,18,0,0.000494667,9.111111111,0.287581699,0.009228204,0,0.028169014,0.028169014,0,0,0,16,14,0,310,311,311,19,288,342,84.21,1,5.26,45,7.04,11.81,27,0.16,288,0.12,0
0,16,0,16,0,0.000494667,14.5,0.258333333,0.015416133,0,0.025039124,0.025039124,0,0,0,10,15,0,320,321,321,1,0,0,-1,1,100,22,3.44,100,0,-1,0,0,-1
0,17,17,0,0,0.001392017,0,0.007352941,0.337154925,0.026604069,0.026604069,0,0.026604069,0,0,16,13,17,0,1,1,3,0,6,0,3,100,85,13.3,80.95,3,1,0,2,33
0,7,2,5,7.03E-05,0.000861471,0.6,0.095238095,0.021164021,0.004890454,0.010954617,0.007824726,0.00312989,7.03E-05,6.99E-05,6,2,5,6,7,7,9,12,72,16.67,2,22.22,92,14.4,28.22,30,0.83,12,0,0
0,8,7,1,4.29E-06,0.00096124,32,0.571428571,0.045717769,0.014133412,0.012519562,0.001564945,0.010954617,4.29E-06,4.29E-06,3,8,17,308,309,309,19,185,342,54.09,2,10.53,92,14.4,18.59,78.5,0.46,185,20.9,6
0,2,0,2,0,0.000494667,0.5,1,1,0,0.00312989,0.00312989,0,0,0,1,2,0,2,3,3,40,585,1560,37.5,1,2.5,237,37.09,14.35,487.5,0.63,585,39.07,2
0,3,1,2,0.000362316,0.00050646,12,0,0.015340364,0.09799657,0.004694836,0.00312989,0.001564945,0.000362316,0.000346062,3,2,280,70,71,71,12,81,132,61.36,1,8.33,138,21.6,18.75,25.5,0.39,81,0,0
0,8,0,8,0,0.000494667,4.5,0.214285714,0.247866894,0,0.012519562,0.012519562,0,0,0,7,8,0,70,71,71,13,6,156,3.85,0,76.92,298,46.64,32.11,75,0.96,6,0,0
0,2,0,2,0,0.000494667,20.5,0,0.001472754,0,0.00312989,0.00312989,0,0,0,2,2,0,311,312,312,2,0,2,0,2,100,83,12.99,84.69,1,1,0,1,50
0,6,5,1,1.03E-05,0.001672718,0,0.133333333,0.0007857,0.007824726,0.009389671,0.001564945,0.007824726,1.03E-05,1.03E-05,4,3,5,1,2,2,19,44,342,12.87,4,21.05,250,39.12,25,149,0.87,44,0,0
0,1,1,0,0,0.000768785,0,0,0,0.095842916,0.001564945,0,0.001564945,0,0,1,1,343,0,1,1,3,0,6,0,3,100,77,12.05,70,3,1,0,0,0
0,10,9,1,2.60E-05,0.001867057,0,0.088888889,0.043431443,0.122511093,0.015649452,0.001564945,0.014084507,2.60E-05,3.02E-05,9,8,299,1,2,2,36,511,1260,40.56,1,2.78,228,35.68,14.75,374.5,0.59,511,34,2
0,97,63,34,0.000511521,0.002620566,26.97058824,0.590175439,0.083152083,0.17328151,0.151799687,0.053208138,0.098591549,0.000511521,0.000344126,223,42,279,307,308,308,4,1,12,8.33,3,75,85,13.3,79.44,5.5,0.92,1,4,33
0,2,2,0,0,0.001362534,0,1,0.017142857,0.14400435,0.00312989,0,0.00312989,0,0,1,2,280,0,1,1,26,434,650,66.77,2,7.69,115,18,14.82,108,0.33,434,19.44,2
0,1,1,0,0,0.000521023,0,0,0,0.002086594,0.001564945,0,0.001564945,0,0,1,1,2,0,1,1,1,0,0,-1,1,100,13,2.03,100,0,-1,0,0,-1
0,35,18,17,4.95E-05,0.002796003,16,0.98245614,0.771428571,0.128221046,0.054773083,0.026604069,0.028169014,4.95E-05,4.95E-05,3,33,359,17,18,18,37,517,1332,38.81,1,2.7,249,38.97,15.57,407.5,0.61,517,44.25,3
0,6,6,0,0,0.001205907,0,0.266666667,0.023757,0.148357564,0.009389671,0,0.009389671,0,0,4,5,280,0,1,1,37,568,1332,42.64,1,2.7,228,35.68,14.1,382,0.57,568,21.07,1
0,17,13,4,0,0.004810844,6,0.56043956,0.068972411,0.147936088,0.026604069,0.006259781,0.020344288,0,0,7,12,314,29,30,30,7,2,42,4.76,5,71.43,31,4.85,81.58,20,0.95,2,10,23
1,4,4,0,0,0.000992789,0,0.333333333,0.487394958,0.131317365,0.006259781,0,0.006259781,0,0,3,3,281,0,1,1,68,629,4556,13.81,2,2.94,326,51.02,14.64,1963.5,0.86,629,161.68,3
0,8,0,8,0,0.000494667,4.5,0.214285714,0.247866894,0,0.012519562,0.012519562,0,0,0,7,8,0,70,71,71,22,398,462,86.15,1,4.55,106,16.59,16.49,32,0.14,398,0,0
1,1,0,1,0,0.000494667,0,0,0,0,0.001564945,0.001564945,0,0,0,1,1,0,1,2,2,42,181,1722,10.51,1,2.38,242,37.87,17.73,770.5,0.89,181,121.97,7
0,28,14,14,3.80E-05,0.001266143,15.42857143,0.857142857,0.060758082,0.159655179,0.043818466,0.021909233,0.021909233,3.80E-05,4.57E-05,24,19,279,307,308,308,32,634,992,63.91,3,9.38,249,38.97,10.28,179,0.36,634,30,3
0,35,0,35,0,0.000494667,26.74285714,0.633613445,0.061493899,0,0.054773083,0.054773083,0,0,0,11,29,0,310,311,311,14,73,182,40.11,1,7.14,172,26.92,21.5,54.5,0.6,73,14.83,8
0,35,18,17,4.95E-05,0.002796003,16,0.98245614,0.771428571,0.128221046,0.054773083,0.026604069,0.028169014,4.95E-05,4.95E-05,3,33,359,17,18,18,19,288,342,84.21,1,5.26,45,7.04,11.81,27,0.16,288,0.12,0
0,5,0,5,0,0.000494667,1.6,0.1,0.042128603,0,0.007824726,0.007824726,0,0,0,4,4,0,31,32,32,38,504,1406,35.85,1,2.63,216,33.8,15.99,451,0.64,504,51.69,3
0,2,1,1,0,0.001104206,2,0,0,0.001564945,0.00312989,0.001564945,0.001564945,0,0,1,2,1,2,3,3,76,1750,5700,30.7,1,1.32,311,48.67,7.54,1975,0.69,1750,48.08,0
0,9,0,9,0,0.000494667,14.55555556,0.166666667,0.022700904,0,0.014084507,0.014084507,0,0,0,6,9,0,308,309,309,26,434,650,66.77,2,7.69,115,18,14.82,108,0.33,434,19.44,2
0,15,0,15,0,0.000494667,20.46666667,0.561904762,0.02857323,0,0.023474178,0.023474178,0,0,0,5,14,0,311,312,312,19,43,342,12.57,4,21.05,142,22.22,49.31,149.5,0.87,43,43,12
0,1,1,0,0,0.00050646,0,0,0,0.09799657,0.001564945,0,0.001564945,0,0,1,1,280,0,1,1,3,5,6,83.33,1,33.33,98,15.34,89.09,0.5,0.17,5,0,0
0,39,35,4,0.000287743,0.003923733,8.25,0.623123123,0.04332301,0.176035985,0.061032864,0.006259781,0.054773083,0.000287743,0.000281055,18,25,279,307,308,308,9,26,72,36.11,1,11.11,118,18.47,47.58,23,0.64,26,1.83,2
0,4,3,1,9.81E-06,0.000560916,0,0.166666667,0.051470588,0.00558909,0.006259781,0.001564945,0.004694836,9.81E-06,9.81E-06,3,4,5,1,2,2,6,25,30,83.33,1,16.67,73,11.42,33.03,2.5,0.17,25,0,0
0,33,0,33,0,0.000494667,28.90909091,0.704545455,0.037013607,0,0.051643192,0.051643192,0,0,0,9,28,0,308,309,309,3,1,6,16.67,2,66.67,84,13.15,96.55,2.5,0.83,1,0,0
0,3,3,0,0,0.001204858,0,0.333333333,0.097560976,0.090924661,0.004694836,0,0.004694836,0,0,2,2,285,0,1,1,1,0,0,-1,1,100,17,2.66,100,0,-1,0,0,-1
1,39,15,24,0.000620471,0.00134305,14.70833333,0.493650794,0.028454946,0.1598647,0.061032864,0.037558685,0.023474178,0.000620471,0.000723351,12,25,279,307,308,308,76,661,5700,11.6,4,5.26,343,53.68,14.1,2519.5,0.88,661,205.9,3
0,52,34,18,0.000166207,0.003746719,13.27777778,0.659919028,0.048763439,0.175781965,0.081377152,0.028169014,0.053208138,0.000166207,0.000150421,42,33,279,307,308,308,109,2359,11772,20.04,2,1.83,375,58.69,7.01,4706.5,0.8,2359,1199.03,10
0,35,18,17,4.95E-05,0.002796003,16,0.98245614,0.771428571,0.128221046,0.054773083,0.026604069,0.028169014,4.95E-05,4.95E-05,3,33,359,17,18,18,13,7,156,4.49,8,61.54,223,34.9,31.36,74.5,0.96,7,36,23
0,30,0,30,0,0.000494667,30.2,0.855172414,0.451839334,0,0.046948357,0.046948357,0,0,0,6,28,0,310,311,311,85,2011,7140,28.17,1,1.18,314,49.14,6.92,2564.5,0.72,2011,193.11,2
0,3,0,3,0,0.000494667,7,0.666666667,1,0,0.004694836,0.004694836,0,0,0,2,2,0,308,309,309,3,2,6,33.33,1,33.33,24,3.76,80,2,0.67,2,0.5,8
1,2,0,2,0,0.000494667,25,1,0.408284024,0,0.00312989,0.00312989,0,0,0,1,2,0,308,309,309,17,86,272,31.62,2,11.76,152,23.79,35.43,93,0.68,86,18,6
0,1,0,1,0,0.000494667,1,0,0,0,0.001564945,0.001564945,0,0,0,1,1,0,2,3,3,1,0,0,-1,1,100,19,2.97,100,0,-1,0,0,-1
0,19,0,19,0,0.000494667,17.73684211,0.374269006,0.017229485,0,0.029733959,0.029733959,0,0,0,11,17,0,308,309,309,1,0,0,-1,1,100,11,1.72,100,0,-1,0,0,-1
0,2,0,2,0,0.000494667,0,0,0,0,0.00312989,0.00312989,0,0,0,2,2,0,2,3,3,79,1963,6162,31.86,1,1.27,312,48.83,7.08,2099.5,0.68,1963,128.42,2
0,10,10,0,0,0.00239969,0,0.266666667,0.025293586,0.018210272,0.015649452,0,0.015649452,0,0,7,6,16,0,1,1,17,272,272,100,1,5.88,19,2.97,5.88,0,0,272,0,0
0,17,0,17,0,0.000494667,17,1,1,0,0.026604069,0.026604069,0,0,0,1,17,0,18,19,19,3,1,6,16.67,2,66.67,43,6.73,68.25,2.5,0.83,1,3,50
0,11,6,5,5.22E-06,0.001516607,3.2,0.857142857,0.026242227,0.129180171,0.017214397,0.007824726,0.009389671,5.22E-06,7.55E-06,3,11,279,307,308,308,17,90,272,33.09,1,5.88,167,26.13,32.49,91,0.67,90,9.03,3
0,17,1,16,0.000353777,0.000584053,15.5625,0.4,0.040651877,0.001564945,0.026604069,0.025039124,0.001564945,0.000353777,0.000348147,7,13,1,310,311,311,22,84,462,18.18,2,9.09,126,19.72,25.77,189,0.82,84,56.25,12
0,5,2,3,4.50E-06,0.000813694,1,0.4,0.016511318,0.135048787,0.007824726,0.004694836,0.00312989,4.50E-06,4.50E-06,3,4,281,7,8,8,36,454,1260,36.03,1,2.78,225,35.21,16.99,403,0.64,454,58.54,4
0,26,26,0,0,0.005069991,0,0.550769231,0.032846805,0.184266018,0.040688576,0,0.040688576,0,0,26,19,284,0,1,1,74,1125,5402,20.83,3,4.05,280,43.82,7.96,2138.5,0.79,1125,73,1
0,16,5,11,2.28E-06,0.000661171,18.36363636,0.897435897,0.118799288,0.013354199,0.025039124,0.017214397,0.007824726,2.28E-06,1.37E-06,4,15,16,323,324,324,13,87,156,55.77,1,7.69,132,20.66,17.32,34.5,0.44,87,0,0
1,60,51,9,0.004017192,0.002797836,18.33333333,0.107344633,0.029036711,0.113529265,0.093896714,0.014084507,0.079812207,0.004017192,0.003916782,69,18,279,307,308,308,2,1,2,50,1,50,15,2.35,78.95,0.5,0.5,1,0,0
0,5,2,3,5.72E-06,0.000659121,2.333333333,0.5,0.016042781,0.00312989,0.007824726,0.004694836,0.00312989,5.72E-06,5.52E-06,3,4,2,8,9,9,1,0,0,-1,1,100,18,2.82,100,0,-1,0,0,-1
0,44,19,25,0.00049269,0.001949346,18.8,0.864615385,0.206664269,0.149772342,0.06885759,0.039123631,0.029733959,0.00049269,0.000510959,9,36,341,69,70,70,21,82,420,19.52,3,14.29,155,24.26,21,169,0.8,82,0,0
0,8,3,5,4.58E-05,0.000932036,0.8,0.035714286,0.026279391,0.004694836,0.012519562,0.007824726,0.004694836,4.58E-05,4.58E-05,7,6,3,8,9,9,14,56,182,30.77,1,7.14,150,23.47,37.97,63,0.69,56,0,0
0,1,1,0,0,0.000915214,0,0,0,0.001564945,0.001564945,0,0.001564945,0,0,1,1,1,0,1,1,19,288,342,84.21,1,5.26,45,7.04,11.81,27,0.16,288,0.12,0
0,32,0,32,0,0.000494667,28.3125,0.75,0.407533596,0,0.050078247,0.050078247,0,0,0,8,28,0,312,313,313,2,1,2,50,1,50,82,12.83,79.61,0.5,0.5,1,0,0
0,7,1,6,2.95E-05,0.00053447,8.666666667,0,0.081642917,0.002086594,0.010954617,0.009389671,0.001564945,2.95E-05,3.27E-05,6,7,2,310,311,311,4,1,12,8.33,3,75,47,7.36,64.38,5.5,0.92,1,2,16
0,33,1,32,0.000757944,0.000599804,28.34375,0.759469697,0.266086191,0.001564945,0.051643192,0.050078247,0.001564945,0.000757944,0.000757944,7,29,1,311,312,312,38,780,1406,55.48,1,2.63,217,33.96,8.09,313,0.45,780,4.23,0
0,90,82,8,0.001136936,0.006026606,16.125,0.479271709,0.058590496,0.181275151,0.14084507,0.012519562,0.128325509,0.001136936,0.000951267,240,33,279,307,308,308,1,0,0,-1,1,100,52,8.14,100,0,-1,0,0,-1
0,44,19,25,0.000842079,0.001949346,18.8,0.864615385,0.221028315,0.149772342,0.06885759,0.039123631,0.029733959,0.000842079,0.0008421,9,36,341,69,70,70,24,98,552,17.75,1,4.17,272,42.57,28.51,227,0.82,98,5,0
0,50,34,16,8.76E-07,0.003725709,15,0.714714715,0.052163604,0.175781965,0.078247261,0.025039124,0.053208138,8.76E-07,8.76E-07,39,33,279,307,308,308,13,30,156,19.23,5,38.46,267,41.78,25.53,63,0.81,30,0,0
0,15,15,0,0,0.002594854,0,0.323809524,0.022233595,0.153642845,0.023474178,0,0.023474178,0,0,9,12,282,0,1,1,38,569,1406,40.47,1,2.63,228,35.68,14.09,418.5,0.6,569,57.07,4
1,23,22,1,0.000120169,0.006525484,6,0.303030303,0.019109245,0.151644655,0.03599374,0.001564945,0.034428795,0.000120169,0.00013123,46,11,322,13,14,14,7,25,42,59.52,2,28.57,73,11.42,33.03,8.5,0.4,25,5,11
0,13,0,13,0,0.000494667,16.23076923,0.756410256,0.110882479,0,0.020344288,0.020344288,0,0,0,3,13,0,308,309,309,2,2,2,100,1,50,4,0.63,66.67,0,0,2,0,0
0,5,0,5,0,0.000494667,6.4,0,0.220050977,0,0.007824726,0.007824726,0,0,0,5,4,0,72,73,73,14,95,182,52.2,2,14.29,114,17.84,30.98,43.5,0.48,95,12.09,6
0,29,0,29,0,0.000494667,15.86206897,0.431034483,0.018304115,0,0.045383412,0.045383412,0,0,0,9,23,0,308,309,309,19,288,342,84.21,1,5.26,45,7.04,11.81,27,0.16,288,0.12,0
0,32,0,32,0,0.000494667,30.3125,0.826612903,0.228078639,0,0.050078247,0.050078247,0,0,0,6,29,0,319,320,320,8,18,56,32.14,1,12.5,175,27.39,49.72,19,0.68,18,0,0
0,24,1,23,2.34E-05,0.000502045,11.17391304,0.489130435,0.13018301,0.001564945,0.037558685,0.03599374,0.001564945,2.34E-05,2.32E-05,9,18,1,313,314,314,13,2,156,1.28,2,92.31,183,28.64,56.13,77,0.99,2,0,0
0,5,2,3,0.00082777,0.001125488,3,0,0.051282051,0.00312989,0.007824726,0.004694836,0.00312989,0.00082777,0.000827466,5,2,2,332,333,333,1,0,0,-1,1,100,7,1.1,100,0,-1,0,0,-1
0,6,6,0,0,0.000776571,0,0.4,0.009995558,0.1384916,0.009389671,0,0.009389671,0,0,4,6,283,0,1,1,16,44,240,18.33,6,37.5,246,38.5,23.14,98,0.82,44,0,0
1,4,3,1,3.07E-06,0.000618606,0,0.166666667,0.004065041,0.098776691,0.006259781,0.001564945,0.004694836,3.07E-06,3.07E-06,3,4,281,1,2,2,2,0,2,0,2,100,83,12.99,84.69,1,1,0,1,50
0,7,7,0,0,0.019742122,0,0.142857143,0.015832865,0.161917361,0.010954617,0,0.010954617,0,0,6,6,306,0,1,1,19,288,342,84.21,1,5.26,45,7.04,11.81,27,0.16,288,0.12,0
0,2,2,0,0,0.000822851,0,1,0.2,0.005112154,0.00312989,0,0.00312989,0,0,1,2,7,0,1,1,19,51,342,14.91,1,5.26,212,33.18,39.85,145.5,0.85,51,0,0
0,1,1,0,0,0.000592382,0,0,0,0.003912363,0.001564945,0,0.001564945,0,0,1,1,5,0,1,1,3,1,6,16.67,2,66.67,9,1.41,69.23,2.5,0.83,1,0,0
1,43,23,20,0.001339001,0.001219035,13.5,0.215924426,0.019870456,0.035706834,0.067292645,0.031298905,0.03599374,0.001339001,0.001305894,32,19,37,319,320,320,2,0,2,0,2,100,23,3.6,79.31,1,1,0,1,50
0,2,1,1,0,0.000599804,0,1,1,0.001564945,0.00312989,0.001564945,0.001564945,0,0,1,2,1,1,2,2,30,237,870,27.24,3,10,165,25.82,17.59,316.5,0.73,237,60.95,7
0,10,7,3,2.45E-06,0.002947872,8,0.857142857,0.247631935,0.146989819,0.015649452,0.004694836,0.010954617,2.45E-06,2.45E-06,2,9,341,69,70,70,8,1,56,1.79,7,87.5,129,20.19,42.57,27.5,0.98,1,15,26
0,11,3,8,8.22E-05,0.000919471,0.375,0.054545455,0.034883721,0.005007825,0.017214397,0.012519562,0.004694836,8.22E-05,8.22E-05,9,2,4,9,10,10,6,0,30,0,6,100,140,21.91,35.81,15,1,0,5,16
0,81,80,1,0.000119482,0.0051782,0,0.004320988,0.062710938,0.14393793,0.126760563,0.001564945,0.125195618,0.000119482,0.000125833,74,17,299,1,2,2,13,47,156,30.13,1,7.69,214,33.49,53.5,54.5,0.7,47,0,0
0,18,0,18,0,0.000494667,19.05555556,0.241830065,0.016269646,0,0.028169014,0.028169014,0,0,0,9,17,0,320,321,321,26,435,650,66.92,1,3.85,115,18,14.8,107.5,0.33,435,23.44,3
0,1,1,0,0,0.000599804,0,0,0,0.001564945,0.001564945,0,0.001564945,0,0,1,1,1,0,1,1,6,7,30,23.33,3,50,128,20.03,40.63,11.5,0.77,7,0,0
0,6,2,4,0.000270546,0.000515181,9.75,0.133333333,0.01647168,0.00312989,0.009389671,0.006259781,0.00312989,0.000270546,0.000278894,5,6,2,308,309,309,15,40,210,19.05,1,6.67,129,20.19,28.86,85,0.81,40,0,0
0,22,2,20,0.001622669,0.001125488,17.1,0.264069264,0.018123408,0.00312989,0.034428795,0.031298905,0.00312989,0.001622669,0.001622973,9,15,2,333,334,334,31,621,930,66.77,3,9.68,193,30.2,8.31,154.5,0.33,621,0,0
1,39,14,25,0.001080878,0.001298869,11.48,0.52955665,0.029427653,0.159655179,0.061032864,0.039123631,0.021909233,0.001080878,0.001157216,34,19,279,307,308,308,1,0,0,-1,1,100,17,2.66,100,0,-1,0,0,-1
0,15,0,15,0,0.000494667,19.53333333,0.552380952,0.029643809,0,0.023474178,0.023474178,0,0,0,6,15,0,308,309,309,19,288,342,84.21,1,5.26,45,7.04,11.81,27,0.16,288,0.12,0
0,3,0,3,0,0.000494667,5.333333333,0.333333333,0.017571885,0,0.004694836,0.004694836,0,0,0,2,3,0,309,310,310,76,1936,5700,33.96,1,1.32,294,46.01,6.84,1882,0.66,1936,19.56,0
0,4,4,0,0,0.001041018,0,0.166666667,0.021276596,0.126365299,0.006259781,0,0.006259781,0,0,3,3,343,0,1,1,3,0,6,0,3,100,116,18.15,71.17,3,1,0,0,0
0,1,0,1,0,0.000494667,0,0,0,0,0.001564945,0.001564945,0,0,0,1,1,0,1,2,2,98,1996,9506,21,1,1.02,298,46.64,6.47,3755,0.79,1996,661.84,6
0,6,1,5,0.000174155,0.000915214,6,0,0.233204633,0.001564945,0.009389671,0.007824726,0.001564945,0.000174155,0.000174155,6,5,1,71,72,72,38,575,1406,40.9,1,2.63,229,35.84,13.95,415.5,0.59,575,33.07,2
0,26,2,24,9.70E-05,0.000599804,9.833333333,0.32,0.024128584,0.00312989,0.040688576,0.037558685,0.00312989,9.70E-05,9.69E-05,19,17,2,309,310,310,20,251,380,66.05,1,5,166,25.98,19.21,64.5,0.34,251,17,4
0,20,2,18,7.39E-06,0.000609591,16.38888889,0.862745098,0.11426678,0.117244371,0.031298905,0.028169014,0.00312989,7.39E-06,6.00E-06,6,18,279,307,308,308,26,130,650,20,1,3.85,191,29.89,25.6,260,0.8,130,33.93,5
0,1,1,0,0,0.001053705,0,0,0,0.114514521,0.001564945,0,0.001564945,0,0,1,1,315,0,1,1,38,438,1406,31.15,1,28.95,133,20.81,16.06,484,0.69,438,311.44,22
0,3,3,0,0,0.001378626,0,0.333333333,0.028103044,0.131177962,0.004694836,0,0.004694836,0,0,2,2,281,0,1,1,31,650,930,69.89,1,3.23,187,29.26,7.92,140,0.3,650,1,0
0,21,8,13,3.21E-05,0.00081946,10.38461538,0.544117647,0.03674602,0.014837999,0.03286385,0.020344288,0.012519562,3.21E-05,3.07E-05,8,15,16,323,324,324,12,64,132,48.48,1,8.33,132,20.66,33.33,34,0.52,64,2.56,1
1,12,2,10,0.000713792,0.000549409,3,0.333333333,0.032155757,0.097915721,0.018779343,0.015649452,0.00312989,0.000713792,0.000713792,8,10,281,32,33,33,33,186,1056,17.61,1,3.03,298,46.64,25.23,435,0.82,186,0,0
0,4,4,0,0,0.002370137,0,0.333333333,0.035,0.119913642,0.006259781,0,0.006259781,0,0,3,3,324,0,1,1,8,29,56,51.79,1,12.5,112,17.53,48.28,13.5,0.48,29,3,5
0,39,2,37,9.20E-05,0.000761061,25,0.65015015,0.073404527,0.127290388,0.061032864,0.057902973,0.00312989,9.20E-05,8.62E-05,12,30,279,307,308,308,4,3,12,25,1,25,15,2.35,71.43,4.5,0.75,3,0,0
1,52,15,37,0.001560612,0.001359394,14,0.463414634,0.025703291,0.1598647,0.081377152,0.057902973,0.023474178,0.001560612,0.00162715,33,25,279,307,308,308,9,51,72,70.83,1,11.11,58,9.08,44.62,10.5,0.29,51,0,0
0,2,0,2,0,0.000494667,12,1,0.085714286,0,0.00312989,0.00312989,0,0,0,1,2,0,70,71,71,29,298,812,36.7,1,3.45,189,29.58,13.49,257,0.63,298,0,0
0,17,1,16,1.73E-05,0.00051219,15.625,0.25,0.017001201,0.001564945,0.026604069,0.025039124,0.001564945,1.73E-05,1.36E-05,12,14,1,311,312,312,6,12,30,40,1,16.67,163,25.51,52.58,9,0.6,12,3,10
0,3,3,0,0,0.001662899,0,0.333333333,0,0.117208455,0.004694836,0,0.004694836,0,0,2,2,344,0,1,1,2,1,2,50,1,50,10,1.56,50,0.5,0.5,1,0,0
0,6,0,6,0,0.000494667,10.5,0.2,0.029281496,0,0.009389671,0.009389671,0,0,0,5,6,0,308,309,309,41,700,1640,42.68,3,7.32,333,52.11,11.16,470,0.57,700,0,0
0,1,1,0,0,0.000535241,0,0,0,0.089781446,0.001564945,0,0.001564945,0,0,1,1,283,0,1,1,52,315,2652,11.88,5,28.85,298,46.64,25.69,1168.5,0.88,315,0,0
0,29,0,29,0,0.000494667,31.24137931,0.916256158,0.520241236,0,0.045383412,0.045383412,0,0,0,5,28,0,309,310,310,3,1,6,16.67,2,66.67,46,7.2,79.31,2.5,0.83,1,0,0
0,3,0,3,0,0.000494667,6,0.333333333,0.049063336,0,0.004694836,0.004694836,0,0,0,2,3,0,308,309,309,1,0,0,-1,1,100,13,2.03,100,0,-1,0,0,-1
0,14,12,2,4.19E-06,0.004925439,5.5,0.358974359,0.062430246,0.148078061,0.021909233,0.00312989,0.018779343,4.19E-06,4.29E-06,8,12,314,29,30,30,6,9,30,30,1,16.67,119,18.62,46.85,10.5,0.7,9,0.5,1
0,1,1,0,0,0.000515694,0,0,0,0.001564945,0.001564945,0,0.001564945,0,0,1,1,1,0,1,1,7,23,42,54.76,1,14.29,114,17.84,29.92,9.5,0.45,23,0,0
0,1,1,0,0,0.00050646,0,0,0,0.09799657,0.001564945,0,0.001564945,0,0,1,1,280,0,1,1,2,0,2,0,2,100,15,2.35,100,1,1,0,1,50
0,14,3,11,0.014385745,0.000703484,16.72727273,0.582417582,0.03296062,0.138271171,0.021909233,0.017214397,0.004694836,0.014385745,0.014441059,7,14,279,307,308,308,22,239,462,51.73,1,4.55,161,25.2,18.01,111.5,0.48,239,0,0
0,1,1,0,0,0.00050646,0,0,0,0.09799657,0.001564945,0,0.001564945,0,0,1,1,280,0,1,1,1,0,0,-1,1,100,26,4.07,100,0,-1,0,0,-1
0,18,13,5,0.000244644,0.004810844,4.8,0.495238095,0.068037457,0.147936088,0.028169014,0.007824726,0.020344288,0.000244644,0.000284535,8,12,314,29,30,30,13,49,156,31.41,3,23.08,68,10.64,42.5,53.5,0.69,49,51.5,33
0,7,7,0,0,0.009499002,0,0.571428571,0.562706271,0.142954644,0.010954617,0,0.010954617,0,0,4,6,288,0,1,1,2,0,2,0,2,100,7,1.1,70,1,1,0,0,0
0,34,34,0,0,0.003427598,0,0.065953654,0.013806706,0.181043502,0.053208138,0,0.053208138,0,0,25,15,287,0,1,1,10,51,90,56.67,2,20,59,9.23,45.04,19.5,0.43,51,9,10
0,1,1,0,0,0.000521023,0,0,0,0.002086594,0.001564945,0,0.001564945,0,0,1,1,2,0,1,1,1,0,0,-1,1,100,60,9.39,100,0,-1,0,0,-1
0,45,0,45,0,0.000494667,26.86666667,0.495959596,0.015729257,0,0.070422535,0.070422535,0,0,0,17,30,0,308,309,309,8,41,56,73.21,1,12.5,63,9.86,50,7.5,0.27,41,0.25,0
0,12,6,6,0.002220179,0.001554265,11.83333333,0.857142857,0.026242227,0.129180171,0.018779343,0.009389671,0.009389671,0.002220179,0.002222507,3,11,279,307,308,308,3,0,6,0,3,100,13,2.03,86.67,3,1,0,0,0
1,11,3,8,1.90E-05,0.000550397,4.125,0.527272727,0.02348378,0.110924273,0.017214397,0.012519562,0.004694836,1.90E-05,1.90E-05,10,11,281,38,39,39,3,3,6,50,1,33.33,38,5.95,84.44,1.5,0.5,3,0,0
0,2,0,2,0,0.000494667,3,0,0.75,0,0.00312989,0.00312989,0,0,0,2,2,0,8,9,9,2,0,2,0,2,100,7,1.1,87.5,1,1,0,1,50
0,1,0,1,0,0.000494667,3,0,0,0,0.001564945,0.001564945,0,0,0,1,1,0,333,334,334,1,0,0,-1,1,100,11,1.72,100,0,-1,0,0,-1
0,3,0,3,0,0.000494667,2,1,0.02484472,0,0.004694836,0.004694836,0,0,0,1,3,0,8,9,9,2,0,2,0,2,100,20,3.13,90.91,1,1,0,0,0
1,104,69,35,0.00187672,0.002830497,27.2,0.523637459,0.055403529,0.174773173,0.162754304,0.054773083,0.107981221,0.00187672,0.00168201,241,42,279,307,308,308,1,0,0,-1,1,100,13,2.03,100,0,-1,0,0,-1
