bug,degree,in_degree,out_degree,betweenness,pagerank,average_neighbor_degree,clustering,square_clustering,closeness_centrality,degree_centrality,out_degree_centrality,in_degree_centrality,betweenness_centrality,load_centrality,number_of_cliques,core_number,number_ancestors,number_descendants,eccentricity,ripple_degree,Size,Ties,Pairs,Densit,nWeakC,pWeakC,2StepR,2StepP,ReachE,Broker,nBroke,nClose,EgoBet,nEgoBe
0,11,11,0,0,0.00081332,0,0.145454545,0.012361744,0.116406286,0.009590235,0,0.009590235,0,0,7,9,558,0,1,1,35,847,1190,71.18,1,2.86,69,6.02,5.26,171.5,0.29,847,0.46,0
0,57,1,56,1.75E-06,0.000288868,20.625,0.527272727,0.334534752,0.018583949,0.049694856,0.048823017,0.00087184,1.75E-06,1.75E-06,30,28,45,60,61,61,16,13,240,5.42,8,50,324,28.25,24.64,113.5,0.95,13,48,20
0,10,3,7,2.49E-06,0.000404975,4.142857143,0.678571429,0.234285714,0.002615519,0.008718396,0.006102877,0.002615519,2.49E-06,2.49E-06,4,5,3,19,20,20,4,2,12,16.67,2,50,24,2.09,82.76,5,0.83,2,3,25
0,23,20,3,2.47E-05,0.001686541,0.666666667,0.134199134,0.032507184,0.017654752,0.02005231,0.002615519,0.017436792,2.47E-05,2.47E-05,18,8,27,3,4,4,2,0,2,0,2,100,112,9.76,80.58,1,1,0,0,0
1,4,4,0,0,0.000532225,0,0.333333333,0.445614035,0.116723781,0.003487358,0,0.003487358,0,0,3,3,559,0,1,1,103,2764,10506,26.31,2,1.94,412,35.92,6.55,3871,0.74,2764,320.78,3
0,9,0,9,0,0.000262024,5,0.166666667,0.206288344,0,0.007846556,0.007846556,0,0,0,8,9,0,83,84,84,2,1,2,50,1,50,25,2.18,89.29,0.5,0.5,1,0,0
0,6,0,6,0,0.000262024,4,0.733333333,0.06512301,0,0.005231037,0.005231037,0,0,0,2,6,0,411,412,412,20,91,380,23.95,2,10,113,9.85,22.07,144.5,0.76,91,20.33,5
0,65,39,26,1.43E-06,0.000820639,37,0.821705426,0.411835781,0.03461716,0.056669573,0.022667829,0.034001744,1.43E-06,1.43E-06,33,44,45,60,61,61,1,0,0,-1,1,100,20,1.74,100,0,-1,0,0,-1
0,33,16,17,4.45E-05,0.000723374,17.52941176,0.796666667,0.04554139,0.132267657,0.028770706,0.014821273,0.013949433,4.45E-05,5.50E-05,34,23,557,410,411,411,3,2,6,33.33,1,33.33,153,13.34,50.33,2,0.67,2,0,0
0,1,0,1,0,0.000262024,0,0,0,0,0.00087184,0.00087184,0,0,0,1,1,0,1,2,2,18,93,306,30.39,1,5.56,66,5.75,15.24,106.5,0.7,93,0,0
0,39,0,39,0,0.000262024,30.17948718,0.665317139,0.05697163,0,0.034001744,0.034001744,0,0,0,11,33,0,413,414,414,1,0,0,-1,1,100,12,1.05,100,0,-1,0,0,-1
0,27,0,27,0,0.000262024,0,0,0.946706888,0,0.023539669,0.023539669,0,0,0,27,19,0,27,28,28,45,1026,1980,51.82,1,2.22,78,6.8,3.74,477,0.48,1026,16.39,0
0,11,0,11,0,0.000262024,3.909090909,0.327272727,0.060075094,0,0.009590235,0.009590235,0,0,0,8,10,0,411,412,412,4,3,12,25,1,25,43,3.75,76.79,4.5,0.75,3,0,0
0,9,0,9,0,0.000262024,5,0.166666667,0.206288344,0,0.007846556,0.007846556,0,0,0,8,9,0,83,84,84,4,5,12,41.67,1,25,30,2.62,50,3.5,0.58,5,0,0
0,2,0,2,0,0.000262024,1.5,0,0,0,0.001743679,0.001743679,0,0,0,2,1,0,5,6,6,25,289,600,48.17,1,4,264,23.02,25.88,155.5,0.52,289,8.62,1
0,35,18,17,2.84E-05,0.001462579,16,0.98245614,0.714867617,0.117160376,0.030514385,0.014821273,0.015693112,2.84E-05,2.84E-05,3,33,650,17,18,18,17,272,272,100,1,5.88,19,1.66,5.88,0,0,272,0,0
0,18,0,18,0,0.000262024,17,0.45751634,0.021088363,0,0.015693112,0.015693112,0,0,0,8,17,0,411,412,412,28,620,756,82.01,1,3.57,197,17.18,16.79,68,0.18,620,0.24,0
0,37,33,4,0.00019387,0.002117045,7.75,0.613445378,0.033300218,0.133442209,0.032258065,0.003487358,0.028770706,0.00019387,0.000189889,18,25,557,410,411,411,17,90,272,33.09,1,5.88,198,17.26,34.14,91,0.67,90,9.03,3
0,1,0,1,0,0.000262024,0,0,0,0,0.00087184,0.00087184,0,0,0,1,1,0,1,2,2,22,100,462,21.65,3,13.64,176,15.34,25.47,181,0.78,100,45.06,9
0,11,0,11,0,0.000262024,15.09090909,0.163636364,0.017867879,0,0.009590235,0.009590235,0,0,0,7,11,0,411,412,412,37,441,1332,33.11,1,2.7,285,24.85,19.7,445.5,0.67,441,88.87,6
1,2,1,1,0,0.000585065,2,0,0,0.00087184,0.001743679,0.00087184,0.00087184,0,0,1,2,1,2,3,3,15,85,210,40.48,3,20,96,8.37,29.72,62.5,0.6,85,0,0
0,1,1,0,0,0.000674291,0,0,0,0.001162453,0.00087184,0,0.00087184,0,0,1,1,2,0,1,1,3,1,6,16.67,2,66.67,117,10.2,65.36,2.5,0.83,1,0,0
0,16,0,16,0,0.000262024,23.4375,0.583333333,0.022584456,0,0.013949433,0.013949433,0,0,0,5,15,0,414,415,415,156,1025,24180,4.24,6,3.85,581,50.65,12.46,11577.5,0.96,1025,1851.13,7
0,2,2,0,0,0.000282432,0,0,0.101123596,0.106343404,0.001743679,0,0.001743679,0,0,2,2,560,0,1,1,26,226,650,34.77,1,3.85,82,7.15,15.38,212,0.65,226,30.68,4
1,4,3,1,2.43E-06,0.000291863,0,0.166666667,0.05914718,0.003113713,0.003487358,0.00087184,0.002615519,2.43E-06,2.54E-06,3,4,5,1,2,2,93,1711,8556,20,3,3.23,375,32.69,7.47,3422.5,0.8,1711,92,1
0,37,0,37,0,0.000262024,32,0.732732733,0.028129604,0,0.032258065,0.032258065,0,0,0,9,32,0,411,412,412,13,56,156,35.9,2,15.38,216,18.83,36.55,50,0.64,56,9.92,6
0,6,5,1,4.62E-06,0.000585709,0,0.333333333,0.130952381,0.011352078,0.005231037,0.00087184,0.004359198,4.62E-06,4.62E-06,5,5,25,1,2,2,13,93,156,59.62,1,7.69,201,17.52,16.58,31.5,0.4,93,0,0
0,3,3,0,0,0.000632277,0,0.333333333,0.068965517,0.085788796,0.002615519,0,0.002615519,0,0,2,2,560,0,1,1,3,4,6,66.67,1,33.33,24,2.09,57.14,1,0.33,4,0,0
0,40,17,23,0.000394999,0.000759567,14.82608696,0.447447447,0.019692103,0.132332367,0.034873583,0.02005231,0.014821273,0.000394999,0.000532421,11,23,557,410,411,411,1,0,0,-1,1,100,14,1.22,100,0,-1,0,0,-1
0,4,2,2,3.58E-05,0.000517401,0,0.333333333,0,0.019258936,0.003487358,0.001743679,0.001743679,3.58E-05,3.58E-05,2,2,47,2,3,3,25,215,600,35.83,1,4,191,16.65,25.67,192.5,0.64,215,13.95,2
0,49,32,17,6.62E-05,0.002016122,12.41176471,0.653153153,0.037760346,0.133376409,0.042720139,0.014821273,0.027898867,6.62E-05,6.51E-05,42,31,557,410,411,411,30,153,870,17.59,1,3.33,205,17.87,17,358.5,0.82,153,0.42,0
0,1,1,0,0,0.000268045,0,0,0,0.00087184,0.00087184,0,0.00087184,0,0,1,1,1,0,1,1,22,124,462,26.84,1,4.55,199,17.35,27.56,169,0.73,124,1.11,0
0,18,0,18,0,0.000262024,9,0.594771242,0.036360304,0,0.015693112,0.015693112,0,0,0,12,14,0,422,423,423,19,288,342,84.21,1,5.26,54,4.71,13.85,27,0.16,288,0.12,0
0,34,0,34,0,0.000262024,33.47058824,0.869875223,0.396264121,0,0.029642546,0.029642546,0,0,0,6,32,0,413,414,414,2,1,2,50,1,50,88,7.67,81.48,0.5,0.5,1,0,0
0,2,0,2,0,0.000262024,5.5,0,0.002747253,0,0.001743679,0.001743679,0,0,0,2,2,0,83,84,84,4,1,12,8.33,3,75,51,4.45,61.45,5.5,0.92,1,2,16
0,36,14,22,0.020963936,0.001955439,5.681818182,0.244318182,0.010154176,0.133048381,0.031386225,0.019180471,0.012205754,0.020963936,0.021261147,28,16,557,410,411,411,22,33,462,7.14,2,9.09,97,8.46,44.29,214.5,0.93,33,26.67,5
0,10,1,9,0.000332455,0.000484824,2.111111111,0.066666667,0.233149171,0.00087184,0.008718396,0.007846556,0.00087184,0.000332455,0.000332455,8,8,1,437,438,438,42,1004,1722,58.3,1,2.38,267,23.28,7.39,359,0.42,1004,3.07,0
0,1,1,0,0,0.0004617,0,0,0,0.01863447,0.00087184,0,0.00087184,0,0,1,1,46,0,1,1,2,2,2,100,1,50,12,1.05,50,0,0,2,0,0
0,5,0,5,0,0.000262024,0.6,0.2,0.062295082,0,0.004359198,0.004359198,0,0,0,4,4,0,6,7,7,1,0,0,-1,1,100,69,6.02,100,0,-1,0,0,-1
0,11,2,9,8.37E-06,0.000303161,5.222222222,0.377777778,0.023431295,0.001743679,0.009590235,0.007846556,0.001743679,8.37E-06,8.37E-06,8,8,2,459,460,460,27,117,702,16.67,1,3.7,385,33.57,29.75,292.5,0.83,117,6,0
0,3,0,3,0,0.000262024,7.666666667,0.666666667,1,0,0.002615519,0.002615519,0,0,0,2,2,0,411,412,412,2,1,2,50,1,50,29,2.53,87.88,0.5,0.5,1,0,0
0,39,38,1,3.76E-06,0.001629747,0,0.655870445,0.13381246,0.032642265,0.034001744,0.00087184,0.033129904,3.76E-06,3.63E-06,6,31,47,1,2,2,36,501,1260,39.76,1,2.78,263,22.93,16.44,379.5,0.6,501,53.58,4
0,5,3,2,3.80E-07,0.000600101,1.5,0.666666667,0.044247788,0.002789887,0.004359198,0.001743679,0.002615519,3.80E-07,3.80E-07,2,5,4,3,4,4,9,43,72,59.72,1,11.11,105,9.15,58.66,14.5,0.4,43,0.17,0
0,1,1,0,0,0.000270276,0,0,0,0.00087184,0.00087184,0,0.00087184,0,0,1,1,1,0,1,1,39,950,1482,64.1,2,5.13,249,21.71,7.35,266,0.36,950,0,0
0,1,0,1,0,0.000262024,1,0,0,0,0.00087184,0.00087184,0,0,0,1,1,0,2,3,3,6,2,30,6.67,5,83.33,52,4.53,58.43,14,0.93,2,0,0
0,1,1,0,0,0.000367868,0,0,0,0.001162453,0.00087184,0,0.00087184,0,0,1,1,2,0,1,1,1,0,0,-1,1,100,5,0.44,100,0,-1,0,0,-1
0,21,0,21,0,0.000262024,19.9047619,0.371428571,0.013856455,0,0.018308631,0.018308631,0,0,0,13,20,0,411,412,412,2,1,2,50,1,50,9,0.78,69.23,0.5,0.5,1,0,0
0,1,0,1,0,0.000262024,26,0,0,0,0.00087184,0.00087184,0,0,0,1,1,0,411,412,412,2,2,2,100,1,50,4,0.35,66.67,0,0,2,0,0
0,13,13,0,0,0.001406719,0,0.192307692,0.019045823,0.024050747,0.011333915,0,0.011333915,0,0,10,9,80,0,1,1,14,95,182,52.2,2,14.29,132,11.51,33.08,43.5,0.48,95,12.09,6
0,11,6,5,1.98E-06,0.000765872,3.2,0.857142857,0.021064115,0.107506899,0.009590235,0.004359198,0.005231037,1.98E-06,3.21E-06,3,11,557,410,411,411,28,620,756,82.01,1,3.57,197,17.18,16.79,68,0.18,620,0.24,0
0,2,0,2,0,0.000262024,0,0,0,0,0.001743679,0.001743679,0,0,0,2,2,0,2,3,3,19,288,342,84.21,1,5.26,54,4.71,13.85,27,0.16,288,0.12,0
0,17,0,17,0,0.000262024,17,1,1,0,0.014821273,0.014821273,0,0,0,1,17,0,18,19,19,14,35,182,19.23,2,14.29,287,25.02,45.13,73.5,0.81,35,0,0
0,18,1,17,0.000130475,0.000309215,18.35294118,0.426470588,0.029151631,0.00087184,0.015693112,0.014821273,0.00087184,0.000130475,0.000129291,7,14,1,413,414,414,15,4,210,1.9,2,80,240,20.92,47.52,103,0.98,4,0,0
0,66,39,27,2.37E-06,0.000821603,35.59259259,0.805496829,0.412186799,0.03461716,0.057541412,0.023539669,0.034001744,2.37E-06,2.37E-06,35,44,45,60,61,61,6,17,30,56.67,1,16.67,52,4.53,61.18,6.5,0.43,17,0.2,0
0,1,1,0,0,0.000396529,0,0,0,0.104247104,0.00087184,0,0.00087184,0,0,1,1,558,0,1,1,1,0,0,-1,1,100,8,0.7,100,0,-1,0,0,-1
0,16,5,11,7.31E-07,0.000344803,19.54545455,0.897435897,0.105454146,0.007439698,0.013949433,0.009590235,0.004359198,7.31E-07,4.47E-07,4,15,16,426,427,427,18,64,306,20.92,6,33.33,347,30.25,20.78,121,0.79,64,0,0
0,2,2,0,0,0.000782082,0,0,0.018181818,0.115072836,0.001743679,0,0.001743679,0,0,2,2,635,0,1,1,3,1,6,16.67,2,66.67,165,14.39,95.38,2.5,0.83,1,1,16
1,35,35,0,0,0.002765355,0,0.410084034,0.027663776,0.13551442,0.030514385,0,0.030514385,0,0,38,23,562,0,1,1,72,1510,5112,29.54,1,1.39,78,6.8,2.97,1801,0.7,1510,236.74,4
0,29,26,3,1.00E-05,0.00480982,3.666666667,0.361823362,0.022306859,0.125925213,0.025283348,0.002615519,0.022667829,1.00E-05,1.44E-05,31,16,557,410,411,411,27,180,702,25.64,1,3.7,183,15.95,26.37,261,0.74,180,20.67,2
0,1,1,0,0,0.00030009,0,0,0,0.00336281,0.00087184,0,0.00087184,0,0,1,1,9,0,1,1,20,160,380,42.11,1,5,55,4.8,13.99,110,0.58,160,1.94,0
0,5,2,3,1.49E-06,0.000453702,1,0.4,0.011049724,0.122607248,0.004359198,0.002615519,0.001743679,1.49E-06,1.73E-06,3,4,559,7,8,8,8,37,56,66.07,1,12.5,117,10.2,31.2,9.5,0.34,37,0,0
1,85,75,10,0.002330805,0.001851422,19,0.096078431,0.017034843,0.127528222,0.074106364,0.008718396,0.065387969,0.002330805,0.002120166,156,24,557,410,411,411,3,1,6,16.67,2,66.67,117,10.2,62.9,2.5,0.83,1,1,16
0,39,27,12,0.000433378,0.000817104,18.16666667,0.779516358,0.037913936,0.024563133,0.034001744,0.010462075,0.023539669,0.000433378,0.000398974,8,31,36,449,450,450,19,288,342,84.21,1,5.26,54,4.71,13.85,27,0.16,288,0.12,0
0,61,26,35,9.09E-06,0.000797716,26.2,0.888888889,0.542560651,0.024040513,0.053182214,0.030514385,0.022667829,9.09E-06,8.78E-06,14,46,36,449,450,450,49,299,2352,12.71,1,2.04,403,35.14,23.82,1026.5,0.87,299,261.8,11
0,1,1,0,0,0.000266002,0,0,0,0.00087184,0.00087184,0,0.00087184,0,0,1,1,1,0,1,1,2,0,2,0,2,100,41,3.57,91.11,1,1,0,1,50
0,8,7,1,1.82E-06,0.000503988,0,0.214285714,0.049062049,0.008506327,0.006974717,0.00087184,0.006102877,1.82E-06,1.78E-06,5,6,19,1,2,2,15,36,210,17.14,7,46.67,321,27.99,21.87,87,0.83,36,0,0
0,6,3,3,3.55E-06,0.000374148,2.333333333,0.4,0.035545024,0.002615519,0.005231037,0.002615519,0.002615519,3.55E-06,3.42E-06,4,4,3,8,9,9,36,313,1260,24.84,2,5.56,208,18.13,16.34,473.5,0.75,313,68.72,5
0,57,25,32,0.000329231,0.000929291,22.8125,0.875630252,0.180403667,0.139572606,0.049694856,0.027898867,0.02179599,0.000329231,0.000323178,42,44,632,82,83,83,8,1,56,1.79,7,87.5,206,17.96,42.21,27.5,0.98,1,15,26
0,8,3,5,2.03E-05,0.000418809,1.6,0.035714286,0.020509899,0.002615519,0.006974717,0.004359198,0.002615519,2.03E-05,2.10E-05,7,6,3,413,414,414,4,12,12,100,1,25,16,1.39,34.78,0,0,12,0,0
0,68,41,27,1.64E-05,0.000872002,37.62962963,0.757575758,0.322310862,0.036030105,0.059285092,0.023539669,0.035745423,1.64E-05,1.64E-05,36,44,45,60,61,61,19,108,342,31.58,3,15.79,338,29.47,18.06,117,0.68,108,25.62,7
0,106,98,8,0.000798684,0.003887508,17.875,0.464158416,0.051267243,0.143115004,0.092414996,0.006974717,0.085440279,0.000798684,0.000710684,318,36,557,410,411,411,40,331,1560,21.22,1,2.5,398,34.7,18.16,614.5,0.79,331,70.25,4
0,36,0,36,0,0.000262024,31.61111111,0.774603175,0.356832151,0,0.031386225,0.031386225,0,0,0,8,32,0,415,416,416,43,1018,1806,56.37,1,2.33,78,6.8,3.76,394,0.44,1018,1.89,0
0,1,1,0,0,0.000484824,0,0,0,0.00087184,0.00087184,0,0.00087184,0,0,1,1,1,0,1,1,1,0,0,-1,1,100,14,1.22,100,0,-1,0,0,-1
0,8,1,7,1.73E-05,0.000282528,9.714285714,0.047619048,0.067089247,0.001162453,0.006974717,0.006102877,0.00087184,1.73E-05,1.69E-05,6,8,2,413,414,414,12,13,132,9.85,3,25,53,4.62,43.8,59.5,0.9,13,27,20
0,37,1,36,0.000313436,0.000317724,31.63888889,0.782282282,0.246681649,0.00087184,0.032258065,0.031386225,0.00087184,0.000313436,0.000313436,7,33,1,414,415,415,7,2,42,4.76,6,85.71,214,18.66,28.96,20,0.95,2,6,14
0,37,8,29,0.000348019,0.001674799,30.03448276,0.993103448,0.843932684,0.01686424,0.032258065,0.025283348,0.006974717,0.000348019,0.000347772,3,31,36,449,450,450,14,91,182,50,2,14.29,158,13.78,29.76,45.5,0.5,91,0,0
1,57,25,32,0.000492073,0.000929291,22.8125,0.875630252,0.188188129,0.139572606,0.049694856,0.027898867,0.02179599,0.000492073,0.000492449,42,44,632,82,83,83,8,20,56,35.71,1,12.5,52,4.53,57.78,18,0.64,20,0.87,1
0,47,32,15,3.51E-07,0.002003388,14.13333333,0.709243697,0.041240694,0.133376409,0.04097646,0.013077594,0.027898867,3.51E-07,3.51E-07,39,31,557,410,411,411,35,753,1190,63.28,1,2.86,198,17.26,14.16,218.5,0.37,753,30.48,2
1,3,3,0,0,0.000370954,0,0.333333333,0.014736842,0.106215505,0.002615519,0,0.002615519,0,0,2,3,564,0,1,1,11,12,110,10.91,6,54.55,166,14.47,36.64,49,0.89,12,0,0
0,44,40,4,1.27E-06,0.000847483,28.25,0.81533101,0.443743569,0.035309503,0.038360942,0.003487358,0.034873583,1.27E-06,1.27E-06,16,28,45,60,61,61,19,53,342,15.5,1,5.26,167,14.56,27.15,144.5,0.85,53,0,0
1,19,19,0,0,0.001495603,0,0.257309942,0.01559236,0.124446469,0.016564952,0,0.016564952,0,0,12,16,560,0,1,1,35,814,1190,68.4,3,8.57,238,20.75,7.67,188,0.32,814,0,0
1,36,35,1,2.54E-05,0.008043077,7,0.331092437,0.018806805,0.127108721,0.031386225,0.00087184,0.030514385,2.54E-05,2.63E-05,91,16,557,410,411,411,1,0,0,-1,1,100,20,1.74,100,0,-1,0,0,-1
0,13,0,13,0,0.000262024,23.69230769,0.820512821,0.059208045,0,0.011333915,0.011333915,0,0,0,2,13,0,411,412,412,36,754,1260,59.84,1,2.78,198,17.26,14.14,253,0.4,754,55.48,4
0,5,5,0,0,0.000337568,0,1,0.897058824,0.006376884,0.004359198,0,0.004359198,0,0,1,5,16,0,1,1,2,0,2,0,2,100,2,0.17,-1,1,1,0,1,50
0,1,0,1,0,0.000262024,0,0,0,0,0.00087184,0.00087184,0,0,0,1,1,0,1,2,2,19,288,342,84.21,1,5.26,54,4.71,13.85,27,0.16,288,0.12,0
0,2,1,1,0,0.000301093,25,0,0,0.001992776,0.001743679,0.00087184,0.00087184,0,0,1,2,4,416,417,417,18,108,306,35.29,3,16.67,334,29.12,17.58,99,0.65,108,0,0
0,5,0,5,0,0.000262024,8.2,0,0.137316095,0,0.004359198,0.004359198,0,0,0,5,5,0,85,86,86,1,0,0,-1,1,100,9,0.78,100,0,-1,0,0,-1
0,7,4,3,0.001591526,0.000707347,6.333333333,0.095238095,0.003883495,0.003632665,0.006102877,0.002615519,0.003487358,0.001591526,0.001591526,6,3,5,425,426,426,36,504,1260,40,1,2.78,263,22.93,16.44,378,0.6,504,34.08,2
0,2,2,0,0,0.000511481,0,0,0,0.003286165,0.001743679,0,0.001743679,0,0,2,1,7,0,1,1,3,0,6,0,3,100,172,15,76.11,3,1,0,0,0
0,28,0,28,0,0.000262024,17.07142857,0.420634921,0.014122324,0,0.024411508,0.024411508,0,0,0,9,25,0,411,412,412,120,2807,14280,19.66,2,1.67,396,34.52,6.15,5736.5,0.8,2807,929.32,6
0,36,0,36,0,0.000262024,33.52777778,0.841269841,0.210989404,0,0.031386225,0.031386225,0,0,0,6,33,0,422,423,423,1,0,0,-1,1,100,1,0.09,-1,0,-1,0,0,0
0,23,1,22,7.21E-06,0.000265452,10.36363636,0.470355731,0.109990021,0.00087184,0.02005231,0.019180471,0.00087184,7.21E-06,6.96E-06,9,17,1,416,417,417,20,224,380,58.95,1,5,216,18.83,21.91,78,0.41,224,24,6
0,5,2,3,0.000335101,0.000596225,3,0,0.051282051,0.001743679,0.004359198,0.002615519,0.001743679,0.000335101,0.000335002,5,2,2,435,436,436,36,235,1260,18.65,1,2.78,220,19.18,18.6,512.5,0.81,235,141.59,11
0,6,6,0,0,0.000416554,0,0.4,0.005648191,0.123502939,0.005231037,0,0.005231037,0,0,4,6,558,0,1,1,5,1,20,5,4,80,22,1.92,78.57,9.5,0.95,1,4,20
1,58,35,23,0.00056458,0.00079385,14.52173913,0.212626996,0.017918501,0.033038132,0.050566696,0.02005231,0.030514385,0.00056458,0.000499565,48,23,60,426,427,427,134,781,17822,4.38,1,0.75,567,49.43,14.06,8520.5,0.96,781,791.99,4
0,97,39,58,4.70E-05,0.000835236,18.94827586,0.487871674,0.258933279,0.03461716,0.084568439,0.050566696,0.034001744,4.70E-05,4.70E-05,133,44,45,60,61,61,36,852,1260,67.62,1,2.78,233,20.31,7.31,204,0.32,852,1.17,0
0,5,2,3,4.94E-06,0.001038203,5.333333333,0.666666667,0.044964029,0.091074895,0.004359198,0.002615519,0.001743679,4.94E-06,4.94E-06,2,4,574,14,15,15,12,64,132,48.48,1,8.33,154,13.43,34.53,34,0.52,64,2.56,1
0,12,4,8,3.23E-05,0.00070973,0.375,0.045454545,0.034883721,0.003632665,0.010462075,0.006974717,0.003487358,3.23E-05,3.23E-05,10,2,5,9,10,10,22,41,462,8.87,4,18.18,271,23.63,62.01,210.5,0.91,41,81.5,17
0,1,1,0,0,0.000352046,0,0,0,0.118904713,0.00087184,0,0.00087184,0,0,1,1,558,0,1,1,43,288,1806,15.95,1,2.33,390,34,21.12,759,0.84,288,0,0
0,31,3,28,0.003394531,0.000521258,0.892857143,0.004301075,0.089038462,0.107426382,0.027027027,0.024411508,0.002615519,0.003394531,0.003435601,29,5,559,111,112,112,8,29,56,51.79,1,12.5,134,11.68,51.94,13.5,0.48,29,3,5
0,7,7,0,0,0.013771905,0,0.142857143,0.00991667,0.151424546,0.006102877,0,0.006102877,0,0,6,6,567,0,1,1,9,23,72,31.94,1,11.11,25,2.18,44.64,24.5,0.68,23,0,0
0,2,2,0,0,0.000435647,0,1,0.2,0.002848009,0.001743679,0,0.001743679,0,0,1,2,7,0,1,1,13,99,156,63.46,1,7.69,158,13.78,42.59,28.5,0.37,99,16.5,10
0,1,1,0,0,0.0004617,0,0,0,0.01863447,0.00087184,0,0.00087184,0,0,1,1,46,0,1,1,28,269,756,35.58,1,3.57,250,21.8,14.79,243.5,0.64,269,0,0
0,1,1,0,0,0.000337464,0,0,0,0.002615519,0.00087184,0,0.00087184,0,0,1,1,6,0,1,1,2,1,2,50,1,50,54,4.71,94.74,0.5,0.5,1,0,0
0,36,2,34,3.85E-05,0.000327002,33.47058824,0.882352941,0.209390687,0.110088465,0.031386225,0.029642546,0.001743679,3.85E-05,3.79E-05,6,34,557,410,411,411,1,0,0,-1,1,100,15,1.31,100,0,-1,0,0,-1
0,4,2,2,0,0.001038203,5,1,0.6,0.091074895,0.003487358,0.001743679,0.001743679,0,0,1,4,574,14,15,15,35,752,1190,63.19,2,5.71,198,17.26,14.17,219,0.37,752,25.48,2
0,139,138,1,0.000101475,0.004276862,0,0.009488062,0.032581921,0.153514258,0.121185702,0.00087184,0.120313862,0.000101475,9.96E-05,129,22,560,1,2,2,116,1174,13340,8.8,1,0.86,547,47.69,12.84,6083,0.91,1174,748.73,5
0,14,11,3,1.27E-07,0.001882485,8,0.863636364,0.088859256,0.136615792,0.012205754,0.002615519,0.009590235,1.27E-07,1.27E-07,3,13,632,82,83,83,2,1,2,50,1,50,17,1.48,56.67,0.5,0.5,1,0,0
0,24,5,19,1.34E-05,0.000305534,27,0.567251462,0.0094932,0.004483746,0.02092415,0.016564952,0.004359198,1.34E-05,9.72E-06,11,20,6,435,436,436,35,753,1190,63.28,1,2.86,198,17.26,14.16,218.5,0.37,753,30.48,2
0,13,0,13,0,0.000262024,23.53846154,0.717948718,0.046968071,0,0.011333915,0.011333915,0,0,0,3,12,0,452,453,453,46,908,2070,43.86,3,6.52,463,40.37,11.08,581,0.56,908,0,0
0,1,1,0,0,0.000317724,0,0,0,0.00087184,0.00087184,0,0.00087184,0,0,1,1,1,0,1,1,69,553,4692,11.79,6,23.19,362,31.56,19.03,2069.5,0.88,553,0,0
0,21,0,21,0,0.000262024,20.28571429,0.238095238,0.011633529,0,0.018308631,0.018308631,0,0,0,10,21,0,427,428,428,39,746,1482,50.34,1,2.56,78,6.8,4.44,368,0.5,746,0,0
1,118,80,38,0.000464238,0.001790521,30.23684211,0.559722886,0.06132641,0.141320459,0.102877071,0.033129904,0.069747167,0.000464238,0.000475372,307,48,557,410,411,411,3,1,6,16.67,2,66.67,65,5.67,83.33,2.5,0.83,1,0,0
0,7,2,5,4.63E-05,0.000271711,11,0.142857143,0.016405647,0.001743679,0.006102877,0.004359198,0.001743679,4.63E-05,4.46E-05,5,7,2,411,412,412,5,7,20,35,2,40,68,5.93,39.53,6.5,0.65,7,3,15
0,2,1,1,0,0.000957388,7,0,0,0.115444882,0.001743679,0.00087184,0.00087184,0,0,1,2,557,410,411,411,36,852,1260,67.62,1,2.78,204,17.79,13.9,204,0.32,852,4.43,0
0,23,2,21,0.000659983,0.000596225,17.9047619,0.264822134,0.014720694,0.001743679,0.02005231,0.018308631,0.001743679,0.000659983,0.000660081,10,15,2,436,437,437,2,0,2,0,2,100,31,2.7,88.57,1,1,0,0,0
1,47,16,31,0.000790721,0.000739283,12.80645161,0.487301587,0.024448806,0.132267657,0.04097646,0.027027027,0.013949433,0.000790721,0.000841309,55,23,557,410,411,411,8,33,56,58.93,1,12.5,148,12.9,27.11,11.5,0.41,33,0,0
0,3,0,3,0,0.000262024,2,0.333333333,0.383333333,0,0.002615519,0.002615519,0,0,0,2,3,0,6,7,7,4,4,12,33.33,1,25,20,1.74,71.43,4,0.67,4,2.5,20
0,17,0,17,0,0.000262024,21.70588235,0.522058824,0.021564924,0,0.014821273,0.014821273,0,0,0,7,17,0,411,412,412,21,210,420,50,1,4.76,216,18.83,23.43,105,0.5,210,0,0
0,3,0,3,0,0.000262024,6,0.333333333,0.009779951,0,0.002615519,0.002615519,0,0,0,2,3,0,412,413,413,89,2431,7832,31.04,1,1.12,402,35.05,7.03,2700.5,0.69,2431,63,0
0,4,4,0,0,0.000547071,0,0.166666667,0.018461538,0.114785834,0.003487358,0,0.003487358,0,0,3,3,634,0,1,1,3,1,6,16.67,2,66.67,45,3.92,90,2.5,0.83,1,1,16
0,1,0,1,0,0.000262024,0,0,0,0,0.00087184,0.00087184,0,0,0,1,1,0,1,2,2,6,2,30,6.67,5,83.33,234,20.4,31.71,14,0.93,2,5,16
0,28,2,26,3.40E-05,0.000317724,11.30769231,0.306878307,0.020021305,0.001743679,0.024411508,0.022667829,0.001743679,3.40E-05,3.38E-05,23,19,2,412,413,413,44,1027,1892,54.28,1,2.27,78,6.8,3.74,432.5,0.46,1027,5.09,0
