bug,degree,in_degree,out_degree,betweenness,pagerank,average_neighbor_degree,clustering,square_clustering,closeness_centrality,degree_centrality,out_degree_centrality,in_degree_centrality,betweenness_centrality,load_centrality,number_of_cliques,core_number,number_ancestors,number_descendants,eccentricity,ripple_degree,Size,Ties,Pairs,Densit,nWeakC,pWeakC,2StepR,2StepP,ReachE,Broker,nBroke,nClose,EgoBet,nEgoBe
1,54,49,5,6.31E-07,0.000760269,50,0.947209653,0.039218929,0.277921668,0.038543897,0.003568879,0.034975018,6.31E-07,4.54E-07,10,53,998,542,543,543,1,0,0,-1,1,100,457,32.62,100,0,-1,0,0,-1
0,779,327,452,0.000126857,0.000629458,299.5619469,0.888801415,0.217198487,0.253954647,0.556031406,0.322626695,0.233404711,0.000126857,0.000175389,6901,550,457,1041,1042,1042,1,0,0,-1,1,100,208,14.85,100,0,-1,0,0,-1
0,60,27,33,0.001876352,0.000592969,22.06060606,0.600279525,0.006610418,0.282336627,0.042826552,0.023554604,0.019271949,0.001876352,0.001855375,160,37,998,542,543,543,478,141866,228006,62.22,1,0.21,1065,76.02,0.52,43070,0.38,141866,275.98,0
0,1,0,1,0,0.000230035,0,0,0,0,0.000713776,0.000713776,0,0,0,1,1,0,1,2,2,56,1171,3080,38.02,3,5.36,963,68.74,9.85,954.5,0.62,1171,141.67,4
0,734,315,419,0.000121114,0.000642699,301.4534606,0.922180451,0.419521252,0.248867074,0.523911492,0.299072091,0.2248394,0.000121114,0.000116232,3558,550,457,1041,1042,1042,363,106453,131406,81.01,2,0.55,1101,78.59,0.66,12476.5,0.19,106453,356.66,0
0,609,165,444,4.59E-06,0.000415348,306.0315315,0.904976912,0.455664869,0.198761837,0.434689507,0.316916488,0.117773019,4.59E-06,3.36E-06,5530,440,457,1041,1042,1042,1,0,0,-1,1,100,466,33.26,100,0,-1,0,0,-1
0,3,3,0,0,0.000411427,0,1,1,0.198481203,0.002141328,0,0.002141328,0,0,1,3,999,0,1,1,33,456,1056,43.18,1,3.03,918,65.52,22.97,300,0.57,456,35.9,3
0,350,327,23,9.97E-07,0.000638682,104.6521739,0.985928547,0.556532109,0.253954647,0.249821556,0.016416845,0.233404711,9.97E-07,7.37E-07,83,347,457,1041,1042,1042,26,99,650,15.23,1,3.85,516,36.83,26.63,275.5,0.85,99,0,0
1,21,20,1,2.95E-05,0.003123856,0,0.119047619,0.025130215,0.235505567,0.014989293,0.000713776,0.014275517,2.95E-05,2.98E-05,11,10,1012,1,2,2,472,142872,222312,64.27,1,0.21,1050,74.95,0.52,39720,0.36,142872,187.94,0
0,347,326,21,9.97E-07,0.000615058,112.5714286,0.985763729,0.560290179,0.253522751,0.247680228,0.014989293,0.232690935,9.97E-07,7.37E-07,83,347,457,1041,1042,1042,4,3,12,25,2,50,77,5.5,57.46,4.5,0.75,3,4,33
0,747,327,420,3.32E-05,0.000629368,301.152381,0.920198592,0.258010974,0.253954647,0.533190578,0.299785867,0.233404711,3.32E-05,2.67E-05,6613,550,457,1041,1042,1042,31,387,930,41.61,2,6.45,930,66.38,16.34,271.5,0.58,387,50.39,5
1,29,22,7,6.15E-05,0.000454398,27.42857143,0.803418803,0.070415684,0.273327038,0.0206995,0.004996431,0.015703069,6.15E-05,7.58E-05,10,28,998,542,543,543,34,421,1122,37.52,1,2.94,924,65.95,20.77,350.5,0.62,421,10.33,0
0,73,33,40,0.000349314,0.000461131,27.725,0.78989899,0.016711849,0.225047048,0.052105639,0.028551035,0.023554604,0.000349314,0.000351206,114,53,998,542,543,543,467,141631,217622,65.08,2,0.43,1048,74.8,0.52,37995.5,0.35,141631,511.94,0
0,4,0,4,0,0.000230035,6.25,0.5,0.376344086,0,0.002855103,0.002855103,0,0,0,2,3,0,544,545,545,76,2878,5700,50.49,1,1.32,882,62.96,9.54,1411,0.5,2878,37.2,0
0,745,325,420,2.02E-06,0.000613815,300.8285714,0.923059662,0.379512475,0.253092322,0.531763026,0.299785867,0.231977159,2.02E-06,1.70E-06,6533,550,457,1041,1042,1042,463,141566,213906,66.18,1,0.22,1048,74.8,0.52,36170,0.34,141566,2.78,0
0,1,1,0,0,0.000230827,0,0,0,0.123944108,0.000713776,0,0.000713776,0,0,1,1,458,0,1,1,1,0,0,-1,1,100,6,0.43,100,0,-1,0,0,-1
1,3,2,1,9.22E-05,0.000232533,0,0.333333333,0.332853026,0.143140041,0.002141328,0.000713776,0.001427552,9.22E-05,0.000115989,2,2,458,1,2,2,4,1,12,8.33,3,75,58,4.14,95.08,5.5,0.92,1,0,0
1,2,1,1,7.18E-09,0.000230725,0,0,0.001170529,0.121136313,0.001427552,0.000713776,0.000713776,7.18E-09,7.18E-09,2,2,458,1,2,2,3,2,6,33.33,1,33.33,645,46.04,37.59,2,0.67,2,0,0
0,777,325,452,0.000117156,0.000613903,301.2300885,0.89623643,0.352589661,0.253092322,0.554603854,0.322626695,0.231977159,0.000117156,0.000108024,6832,550,457,1041,1042,1042,6,3,30,10,3,50,271,19.34,92.49,13.5,0.9,3,2,6
0,48,41,7,4.31E-06,0.00082508,54.57142857,0.678787879,0.006812094,0.279781041,0.034261242,0.004996431,0.029264811,4.31E-06,3.36E-06,19,42,998,542,543,543,5,2,20,10,3,60,604,43.11,96.03,9,0.9,2,4,20
0,1,1,0,0,0.000327807,0,0,0,0.000713776,0.000713776,0,0.000713776,0,0,1,1,1,0,1,1,463,141566,213906,66.18,1,0.22,1048,74.8,0.52,36170,0.34,141566,2.78,0
0,55,23,32,0.000536486,0.000525769,14.34375,0.319303338,0.008403909,0.273537371,0.039257673,0.022840828,0.016416845,0.000536486,0.00053933,31,31,998,542,543,543,7,5,42,11.9,2,28.57,838,59.81,34.82,18.5,0.88,5,0,0
0,33,32,1,3.25E-08,0.001063758,26,0.774193548,0.007574852,0.254173624,0.023554604,0.000713776,0.022840828,3.25E-08,3.58E-08,10,32,998,542,543,543,476,143315,226100,63.39,1,0.21,1110,79.23,0.54,41392.5,0.37,143315,155.39,0
0,73,73,0,0,0.001364515,0,0.149543379,0.0060434,0.287469345,0.052105639,0,0.052105639,0,0,43,38,999,0,1,1,4,3,12,25,2,50,25,1.78,73.53,4.5,0.75,3,1,8
1,7,3,4,8.34E-06,0.000521034,0.5,0.266666667,0.023059618,0.003084531,0.004996431,0.002855103,0.002141328,8.34E-06,8.43E-06,5,4,11,4,5,5,470,142168,220430,64.5,1,0.21,1110,79.23,0.55,39131,0.36,142168,76.77,0
0,47,37,10,0.000125786,0.001480291,8.7,0.191331924,0.00949534,0.272280209,0.033547466,0.007137759,0.026409707,0.000125786,0.000106631,47,27,998,542,543,543,27,380,702,54.13,1,3.7,844,60.24,15.45,161,0.46,380,9.28,1
0,350,328,22,1.66E-05,0.000630643,95.13636364,0.975895787,0.273790339,0.254388016,0.249821556,0.015703069,0.234118487,1.66E-05,1.14E-05,90,347,457,1041,1042,1042,29,218,812,26.85,9,31.03,726,51.82,29.27,297,0.73,218,25,3
0,2,0,2,0,0.000230035,88.5,1,1,0,0.001427552,0.001427552,0,0,0,1,2,0,543,544,544,463,138053,213906,64.54,1,0.22,1044,74.52,0.52,37926.5,0.35,138053,484.23,0
0,746,327,419,3.36E-05,0.000629365,298.7183771,0.916249537,0.241864149,0.253954647,0.532476802,0.299072091,0.233404711,3.36E-05,2.72E-05,6629,550,457,1041,1042,1042,30,465,870,53.45,2,6.67,836,59.67,14.93,202.5,0.47,465,36.96,4
0,103,48,55,0.000604185,0.000748715,34.09090909,0.835438596,0.045807794,0.277813062,0.073518915,0.039257673,0.034261242,0.000604185,0.00066412,212,56,998,542,543,543,54,1413,2862,49.37,1,1.85,817,58.32,8.46,724.5,0.51,1413,4.24,0
0,1,1,0,0,0.000238923,0,0,0,0.000713776,0.000713776,0,0.000713776,0,0,1,1,1,0,1,1,34,462,1122,41.18,1,2.94,922,65.81,22.05,330,0.59,462,48.09,4
0,347,326,21,9.97E-07,0.000615058,112.5714286,0.985763729,0.560290179,0.253522751,0.247680228,0.014989293,0.232690935,9.97E-07,7.37E-07,83,347,457,1041,1042,1042,54,1413,2862,49.37,1,1.85,817,58.32,8.46,724.5,0.51,1413,4.24,0
0,38,34,4,0.001017058,0.001646802,0.75,0.169274538,0.007446511,0.275802115,0.027123483,0.002855103,0.02426838,0.001017058,0.000734908,43,24,1000,6,7,7,4,7,12,58.33,1,25,561,40.04,89.05,2.5,0.42,7,0,0
0,746,325,421,8.61E-06,0.000613818,300.111639,0.919323006,0.359221459,0.253092322,0.532476802,0.300499643,0.231977159,8.61E-06,8.29E-06,6534,550,457,1041,1042,1042,472,143155,222312,64.39,1,0.21,1049,74.88,0.51,39578.5,0.36,143155,38.73,0
0,1,1,0,0,0.000254951,0,0,0,0.143140041,0.000713776,0,0.000713776,0,0,1,1,458,0,1,1,52,1387,2652,52.3,1,1.92,792,56.53,8.3,632.5,0.48,1387,2.7,0
0,21,3,18,0.000104449,0.000298373,20.16666667,0.815789474,0.103577012,0.216678947,0.014989293,0.012847966,0.002141328,0.000104449,0.000105806,9,20,998,542,543,543,474,143309,224202,63.92,1,0.21,1051,75.02,0.51,40446.5,0.36,143309,195.21,0
0,20,0,20,0,0.000230035,2.3,0.005263158,0.007580766,0,0.014275517,0.014275517,0,0,0,19,20,0,543,544,544,463,141173,213906,66,1,0.22,1050,74.95,0.52,36366.5,0.34,141173,124.76,0
0,2,0,2,0,0.000230035,0,0,0,0,0.001427552,0.001427552,0,0,0,2,1,0,2,3,3,6,7,30,23.33,1,16.67,121,8.64,80.67,11.5,0.77,7,4,13
0,434,0,434,0,0.000230035,313.843318,0.896190973,0.691569207,0,0.309778729,0.309778729,0,0,0,165,347,0,1042,1043,1043,11,25,110,22.73,2,18.18,674,48.11,29.82,42.5,0.77,25,15.25,13
0,2,0,2,0,0.000230035,1.5,1,1,0,0.001427552,0.001427552,0,0,0,1,2,0,3,4,4,38,616,1406,43.81,3,7.89,357,25.48,17.98,395,0.56,616,68,4
0,1,1,0,0,0.000856315,0,0,0,0.160572223,0.000713776,0,0.000713776,0,0,1,1,1002,0,1,1,471,142870,221370,64.54,1,0.21,1050,74.95,0.52,39250,0.35,142870,43.04,0
0,588,588,0,0,0.01342314,0,0.512556641,0.055955502,0.440619078,0.419700214,0,0.419700214,0,0,1217,347,1022,0,1,1,2,0,2,0,2,100,65,4.64,100,1,1,0,1,50
0,5,0,5,0,0.000230035,42.8,1,0.024165708,0,0.003568879,0.003568879,0,0,0,1,5,0,543,544,544,9,7,72,9.72,4,44.44,261,18.63,57.74,32.5,0.9,7,0,0
0,745,325,420,2.02E-06,0.000613815,300.8285714,0.923059662,0.379512475,0.253092322,0.531763026,0.299785867,0.231977159,2.02E-06,1.70E-06,6533,550,457,1041,1042,1042,1,0,0,-1,1,100,186,13.28,100,0,-1,0,0,-1
0,22,3,19,3.22E-05,0.000308817,30.31578947,0.636363636,0.011723826,0.184320359,0.015703069,0.013561742,0.002141328,3.22E-05,2.46E-05,11,20,998,542,543,543,2,1,2,50,1,50,4,0.29,66.67,0.5,0.5,1,0,0
0,4,0,4,0,0.000230035,0.25,0,0.002626395,0,0.002855103,0.002855103,0,0,0,4,3,0,5,6,6,1,0,0,-1,1,100,36,2.57,100,0,-1,0,0,-1
0,54,50,4,0.000276495,0.001128576,45.5,0.911465893,0.038886754,0.278575089,0.038543897,0.002855103,0.035688794,0.000276495,0.000276436,11,53,998,542,543,543,28,120,756,15.87,1,3.57,518,36.97,26.32,318,0.84,120,2,0
0,1,0,1,0,0.000230035,0,0,0,0,0.000713776,0.000713776,0,0,0,1,1,0,1,2,2,1,0,0,-1,1,100,53,3.78,100,0,-1,0,0,-1
0,56,42,14,9.36E-05,0.000845598,16.92857143,0.559748428,0.00608394,0.279891191,0.039971449,0.009992862,0.029978587,9.36E-05,8.87E-05,53,44,998,542,543,543,10,18,90,20,1,10,687,49.04,50.51,36,0.8,18,9.5,10
0,9,9,0,0,0.000503123,0,0.166666667,0.026562934,0.205873385,0.006423983,0,0.006423983,0,0,7,8,1001,0,1,1,3,0,6,0,3,100,210,14.99,100,3,1,0,4,66
1,6,3,3,5.84E-05,0.000328284,2.666666667,0.8,0.211691023,0.144331458,0.004282655,0.002141328,0.002141328,5.84E-05,5.84E-05,2,5,461,547,548,548,2,2,2,100,1,50,12,0.86,80,0,0,2,0,0
0,2,2,0,0,0.000358459,0,1,1,0.194418405,0.001427552,0,0.001427552,0,0,1,2,999,0,1,1,473,143303,223256,64.19,1,0.21,1050,74.95,0.51,39976.5,0.36,143303,44.21,0
0,611,165,446,0.000253307,0.000415352,304.6569507,0.897263372,0.437969252,0.198761837,0.436117059,0.31834404,0.117773019,0.000253307,0.000252075,5533,440,457,1041,1042,1042,32,186,992,18.75,1,3.13,690,49.25,18.95,403,0.81,186,0,0
0,7,2,5,5.38E-06,0.000335924,3,0.4,0.001508089,0.001427552,0.004996431,0.003568879,0.001427552,5.38E-06,5.38E-06,3,6,2,547,548,548,73,545,5256,10.37,3,17.81,906,64.67,7.32,2355.5,0.9,545,0,0
0,6,1,5,0,0.000258546,2.8,0.4,0.021560488,0.000951701,0.004282655,0.003568879,0.000713776,0,0,4,4,2,545,546,546,464,141569,214832,65.9,1,0.22,1050,74.95,0.52,36631.5,0.34,141569,150.44,0
0,359,326,33,0.000204545,0.000615058,104.7575758,0.980894283,0.516504499,0.253522751,0.256245539,0.023554604,0.232690935,0.000204545,0.000197565,84,347,457,1041,1042,1042,75,2874,5550,51.78,1,1.33,865,61.74,9.42,1338,0.48,2874,23.8,0
0,357,329,28,0.001190922,0.000649804,76.96428571,0.950112834,0.240313787,0.254822868,0.254817987,0.019985724,0.234832263,0.001190922,0.001224451,104,347,457,1041,1042,1042,182,25677,32942,77.95,1,0.55,1002,71.52,1.19,3632.5,0.22,25677,90.94,0
0,11,0,11,0,0.000230035,22,0.163636364,0.001791541,0,0.007851535,0.007851535,0,0,0,9,7,0,547,548,548,3,3,6,50,1,33.33,334,23.84,83.29,1.5,0.5,3,0,0
0,348,326,22,7.92E-06,0.000615058,109.9090909,0.980405451,0.448825147,0.253522751,0.248394004,0.015703069,0.232690935,7.92E-06,7.66E-06,85,347,457,1041,1042,1042,49,834,2352,35.46,2,4.08,852,60.81,19.64,759,0.65,834,262.31,11
0,18,0,18,0,0.000230035,32,0.816993464,0.132775252,0,0.012847966,0.012847966,0,0,0,8,18,0,543,544,544,1,0,0,-1,1,100,464,33.12,100,0,-1,0,0,-1
0,350,328,22,2.88E-05,0.000655867,107.5909091,0.980028483,0.541163482,0.254388016,0.249821556,0.015703069,0.234118487,2.88E-05,2.75E-05,129,347,457,1041,1042,1042,8,5,56,8.93,5,62.5,747,53.32,32.97,25.5,0.91,5,9,16
0,1,0,1,0,0.000230035,0,0,0,0,0.000713776,0.000713776,0,0,0,1,1,0,1,2,2,17,34,272,12.5,8,47.06,779,55.6,19.28,119,0.88,34,41.42,15
0,346,326,20,9.97E-07,0.000615058,95.65,0.985763729,0.560290179,0.253522751,0.246966453,0.014275517,0.232690935,9.97E-07,7.37E-07,83,346,457,1041,1042,1042,1,0,0,-1,1,100,98,7,100,0,-1,0,0,-1
0,3,3,0,0,0.000308817,0,0.666666667,0.00208924,0.184498585,0.002141328,0,0.002141328,0,0,2,3,999,0,1,1,474,143305,224202,63.92,1,0.21,1052,75.09,0.51,40448.5,0.36,143305,170.88,0
0,3,1,2,0,0.000299701,0,0.666666667,0.008653326,0.000951701,0.002141328,0.001427552,0.000713776,0,0,2,3,2,2,3,3,63,1452,3906,37.17,2,3.17,848,60.53,8.16,1227,0.63,1452,219.98,5
0,57,24,33,0.000817781,0.000455077,22.18181818,0.641779789,0.00868962,0.273853477,0.040685225,0.023554604,0.017130621,0.000817781,0.000825028,158,37,998,542,543,543,44,276,1892,14.59,5,34.09,807,57.6,7.8,808,0.85,276,0,0
0,776,325,451,5.29E-05,0.0006139,301.9002217,0.900016125,0.357922614,0.253092322,0.553890079,0.321912919,0.231977159,5.29E-05,4.37E-05,6831,550,457,1041,1042,1042,465,141569,215760,65.61,1,0.22,1049,74.88,0.52,37095.5,0.34,141569,595.44,0
0,6,3,3,0,0.000347362,60,0.666666667,0.001166444,0.002141328,0.004282655,0.002141328,0.002141328,0,0,6,4,3,544,545,545,472,142899,222312,64.28,1,0.21,1050,74.95,0.52,39706.5,0.36,142899,57.24,0
0,774,325,449,5.22E-05,0.000613895,303.1514477,0.903790035,0.395233276,0.253092322,0.552462527,0.320485368,0.231977159,5.22E-05,4.31E-05,6802,550,457,1041,1042,1042,494,141175,243542,57.97,1,0.2,1081,77.16,0.53,51183.5,0.42,141175,808.58,0
1,54,38,16,0.001426572,0.001169642,22.75,0.271493213,0.004070892,0.280111752,0.038543897,0.011420414,0.027123483,0.001426572,0.001769549,40,37,998,542,543,543,46,1047,2070,50.58,1,2.17,886,63.24,8.16,511.5,0.49,1047,40.99,1
0,1,0,1,0,0.000230035,0,0,0,0,0.000713776,0.000713776,0,0,0,1,1,0,1,2,2,463,141566,213906,66.18,1,0.22,1048,74.8,0.52,36170,0.34,141566,2.78,0
0,754,325,429,8.65E-05,0.000613841,294.5431235,0.889794523,0.191403289,0.253092322,0.538187009,0.30620985,0.231977159,8.65E-05,8.27E-05,6558,550,457,1041,1042,1042,32,520,992,52.42,1,3.13,807,57.6,23.79,236,0.48,520,0,0
0,4,1,3,0,0.000316089,5,1,0.046666667,0.168106793,0.002855103,0.002141328,0.000713776,0,0,1,4,998,542,543,543,52,1733,2652,65.35,1,1.92,863,61.6,10.79,459.5,0.35,1733,0.4,0
0,353,328,25,4.43E-05,0.000654341,103.84,0.970473932,0.313567712,0.254388016,0.251962884,0.017844397,0.234118487,4.43E-05,3.90E-05,90,347,457,1041,1042,1042,478,143341,228006,62.87,1,0.21,1051,75.02,0.51,42332.5,0.37,143341,965.85,0
1,105,48,57,0.000573765,0.000749115,32.8245614,0.795870796,0.043300218,0.277813062,0.074946467,0.040685225,0.034261242,0.000573765,0.000603332,214,56,998,542,543,543,35,476,1190,40,1,2.86,924,65.95,22.88,357,0.6,476,10.38,0
0,748,325,423,4.54E-05,0.000613824,298.820331,0.911800268,0.342030782,0.253092322,0.533904354,0.301927195,0.231977159,4.54E-05,4.51E-05,6544,550,457,1041,1042,1042,463,141566,213906,66.18,1,0.22,1048,74.8,0.52,36170,0.34,141566,2.78,0
0,2,0,2,0,0.000230035,4,1,0.096851771,0,0.001427552,0.001427552,0,0,0,1,2,0,543,544,544,470,141140,220430,64.03,1,0.21,1054,75.23,0.52,39645,0.36,141140,38.1,0
1,1,1,0,0,0.00042558,0,0,0,0.000713776,0.000713776,0,0.000713776,0,0,1,1,1,0,1,1,593,119926,351056,34.16,1,0.17,1035,73.88,0.55,115565,0.66,119926,47427.8,13
0,239,30,209,0.005348284,0.001139602,31.15789474,0.246989785,0.009643715,0.274806195,0.170592434,0.149179158,0.021413276,0.005348284,0.005334207,1160,54,998,542,543,543,25,295,600,49.17,2,8,905,64.6,24.67,152.5,0.51,295,22.15,3
0,434,0,434,0,0.000230035,313.843318,0.896190973,0.691569207,0,0.309778729,0.309778729,0,0,0,165,347,0,1042,1043,1043,2,0,2,0,2,100,66,4.71,98.51,1,1,0,0,0
1,3,3,0,0,0.000365139,0,0,0.833333333,0.002141328,0.002141328,0,0.002141328,0,0,3,2,3,0,1,1,46,900,2070,43.48,1,2.17,859,61.31,13.44,585,0.57,900,3.25,0
0,15,0,15,0,0.000230035,16.8,0.514285714,0.009464789,0,0.010706638,0.010706638,0,0,0,6,12,0,545,546,546,187,5882,34782,16.91,1,0.53,1031,73.59,6.18,14450,0.83,5882,151.87,0
0,28,8,20,0.00045321,0.000481179,21.25,0.452380952,0.010276212,0.179390266,0.019985724,0.014275517,0.005710207,0.00045321,0.000434459,12,21,998,542,543,543,4,2,12,16.67,2,50,615,43.9,58.35,5,0.83,2,2,16
0,2,2,0,0,0.000302502,0,1,1,0.001605996,0.001427552,0,0.001427552,0,0,1,2,3,0,1,1,3,1,6,16.67,2,66.67,7,0.5,77.78,2.5,0.83,1,1,16
0,19,5,14,8.33E-06,0.00032823,6.285714286,0.220588235,0.006947054,0.207145579,0.013561742,0.009992862,0.003568879,8.33E-06,8.20E-06,11,17,998,542,543,543,474,143308,224202,63.92,1,0.21,1051,75.02,0.51,40447,0.36,143308,271.21,0
0,29,23,6,1.32E-07,0.000525769,33.83333333,0.92022792,0.072646518,0.273537371,0.0206995,0.004282655,0.016416845,1.32E-07,1.71E-07,8,29,998,542,543,543,32,515,992,51.92,2,6.25,823,58.74,24.3,238.5,0.48,515,31,3
0,8,3,5,5.10E-07,0.000333742,2.4,0.333333333,0.04340836,0.003965422,0.005710207,0.003568879,0.002141328,5.10E-07,5.10E-07,5,8,10,11,12,12,346,101449,119370,84.99,1,0.29,1037,74.02,0.64,8960.5,0.15,101449,1.56,0
0,92,88,4,0.000690028,0.001325272,45.5,0.251282051,0.003900171,0.294866705,0.06566738,0.002855103,0.062812277,0.000690028,0.000418646,129,47,998,542,543,543,6,2,30,6.67,5,83.33,554,39.54,89.64,14,0.93,2,5,16
0,758,306,452,0.001149562,0.000590127,301.1769912,0.892409524,0.371433363,0.245183187,0.541042113,0.322626695,0.218415418,0.001149562,0.000808515,6805,545,457,1041,1042,1042,8,14,56,25,1,12.5,14,1,22.22,21,0.75,14,0,0
0,9,5,4,0.000275856,0.000309552,17,0.428571429,0.007619036,0.221678711,0.006423983,0.002855103,0.003568879,0.000275856,0.000269766,4,8,998,542,543,543,344,100422,117992,85.11,1,0.29,1037,74.02,0.64,8785,0.15,100422,15.85,0
0,36,26,10,9.23E-06,0.000661905,11.3,0.647727273,0.008186426,0.239448847,0.025695931,0.007137759,0.018558173,9.23E-06,8.95E-06,20,29,998,542,543,543,3,2,6,33.33,1,33.33,277,19.77,98.58,2,0.67,2,0.5,8
0,81,33,48,0.001615936,0.000462736,20.04166667,0.636968766,0.01651361,0.225047048,0.057815846,0.034261242,0.023554604,0.001615936,0.00161581,125,53,998,542,543,543,479,141890,228962,61.97,1,0.21,1065,76.02,0.52,43536,0.38,141890,289.61,0
0,347,326,21,0.000240729,0.000615058,90.71428571,0.980235948,0.551834334,0.253522751,0.247680228,0.014989293,0.232690935,0.000240729,0.000240461,84,346,457,1041,1042,1042,334,94701,111222,85.15,1,0.3,1036,73.95,0.66,8260.5,0.15,94701,33.56,0
0,348,327,21,7.12E-05,0.000637808,92.66666667,0.980232558,0.483020579,0.253954647,0.248394004,0.014989293,0.233404711,7.12E-05,6.37E-05,86,347,457,1041,1042,1042,3,1,6,16.67,2,66.67,48,3.43,96,2.5,0.83,1,0,0
0,773,325,448,2.37E-05,0.000613892,301.8080357,0.902515384,0.36043469,0.253092322,0.551748751,0.319771592,0.231977159,2.37E-05,2.26E-05,6798,550,457,1041,1042,1042,462,141141,212982,66.27,1,0.22,1048,74.8,0.52,35920.5,0.34,141141,149.26,0
0,32,25,7,0.000182857,0.000466789,30,0.782795699,0.019797472,0.273959008,0.022840828,0.004996431,0.017844397,0.000182857,0.000178901,12,31,998,542,543,543,55,1107,2970,37.27,1,1.82,875,62.46,12.29,931.5,0.63,1107,19.66,0
0,47,37,10,0.000125786,0.001480291,8.7,0.191331924,0.00949534,0.272280209,0.033547466,0.007137759,0.026409707,0.000125786,0.000106631,47,27,998,542,543,543,1,0,0,-1,1,100,12,0.86,100,0,-1,0,0,-1
0,1,0,1,0,0.000230035,0,0,0,0,0.000713776,0.000713776,0,0,0,1,1,0,1,2,2,23,154,506,30.43,1,4.35,628,44.83,9.21,176,0.7,154,48.5,9
0,61,25,36,0.00125578,0.000466789,31.69444444,0.445251059,0.005683735,0.273959008,0.043540328,0.025695931,0.017844397,0.00125578,0.001251986,42,39,998,542,543,543,4,2,12,16.67,2,50,650,46.4,37.75,5,0.83,2,0,0
0,4,3,1,0.000113415,0.000294051,0,0.166666667,0.003203026,0.192215066,0.002855103,0.000713776,0.002141328,0.000113415,0.000124571,3,3,999,1,2,2,4,4,12,33.33,1,25,121,8.64,86.43,4,0.67,4,0,0
0,72,33,39,6.20E-05,0.000460885,24.84615385,0.842068484,0.023026459,0.225047048,0.051391863,0.027837259,0.023554604,6.20E-05,6.17E-05,116,53,998,542,543,543,12,29,132,21.97,1,8.33,746,53.25,41.86,51.5,0.78,29,9.17,6
0,776,325,451,5.29E-05,0.0006139,301.9002217,0.900016125,0.357922614,0.253092322,0.553890079,0.321912919,0.231977159,5.29E-05,4.37E-05,6831,550,457,1041,1042,1042,53,1396,2756,50.65,1,1.89,816,58.24,8.49,680,0.49,1396,14.43,0
1,48,41,7,1.13E-05,0.00082508,31.57142857,0.660869565,0.005901329,0.279781041,0.034261242,0.004996431,0.029264811,1.13E-05,1.03E-05,23,42,998,542,543,543,343,100399,117306,85.59,1,0.29,1037,74.02,0.64,8453.5,0.14,100399,1.58,0
0,1,1,0,0,0.000231266,0,0,0,0.143003326,0.000713776,0,0.000713776,0,0,1,1,458,0,1,1,12,29,132,21.97,1,8.33,746,53.25,41.86,51.5,0.78,29,9.17,6
0,5,3,2,0.00101866,0.000480955,1,0.333333333,0.171521036,0.200667943,0.003568879,0.001427552,0.002141328,0.00101866,0.00101866,2,2,1000,2,3,3,475,143220,225150,63.61,1,0.21,1049,74.88,0.51,40965,0.36,143220,104.24,0
0,11,11,0,0,0.000761099,0,0.6,0.014353261,0.256240661,0.007851535,0,0.007851535,0,0,6,11,999,0,1,1,6,12,30,40,1,16.67,222,15.85,75.77,9,0.6,12,6,20
0,1,1,0,0,0.000274865,0,0,0,0.160255023,0.000713776,0,0.000713776,0,0,1,1,1000,0,1,1,2,0,2,0,2,100,96,6.85,95.05,1,1,0,0,0
0,87,33,54,0.000483073,0.000547856,25.05555556,0.462187601,0.007165662,0.274487886,0.062098501,0.038543897,0.023554604,0.000483073,0.000473482,258,40,998,542,543,543,434,127334,187922,67.76,1,0.23,881,62.88,0.47,30294,0.32,127334,143.75,0
1,1,1,0,0,0.00024006,0,0,0,0.143531944,0.000713776,0,0.000713776,0,0,1,1,999,0,1,1,3,0,6,0,3,100,660,47.11,97.35,3,1,0,2,33
0,341,315,26,2.77E-05,0.000623599,125.1538462,0.980777184,0.542837689,0.248867074,0.243397573,0.018558173,0.2248394,2.77E-05,2.64E-05,46,340,457,1041,1042,1042,54,1186,2862,41.44,1,1.85,911,65.02,8.96,838,0.59,1186,8.23,0
0,777,325,452,0.000200143,0.000613903,301.3429204,0.896307794,0.324963968,0.253092322,0.554603854,0.322626695,0.231977159,0.000200143,0.00017036,6836,550,457,1041,1042,1042,5,4,20,20,1,20,674,48.11,56.88,8,0.8,4,0,0
0,1,1,0,0,0.000263702,0,0,0,0.206238864,0.000713776,0,0.000713776,0,0,1,1,999,0,1,1,1,0,0,-1,1,100,1,0.07,-1,0,-1,0,0,0
0,780,325,455,0.000955193,0.00061391,280.1450549,0.805394617,0.112799094,0.253092322,0.556745182,0.324768023,0.231977159,0.000955193,0.00095037,6587,550,457,1041,1042,1042,345,101093,118680,85.18,1,0.29,1037,74.02,0.64,8793.5,0.15,101093,1.57,0
0,20,20,0,0,0.001509134,0,0.089473684,0.003281259,0.241779296,0.014275517,0,0.014275517,0,0,16,8,1002,0,1,1,5,4,20,20,3,60,221,15.77,89.11,8,0.8,4,4,20
0,1,0,1,0,0.000230035,0,0,0,0,0.000713776,0.000713776,0,0,0,1,1,0,1,2,2,464,141569,214832,65.9,1,0.22,1051,75.02,0.52,36631.5,0.34,141569,447.78,0
0,777,325,452,0.000157341,0.000613903,301.6216814,0.896298873,0.274532573,0.253092322,0.554603854,0.322626695,0.231977159,0.000157341,0.000148193,6834,550,457,1041,1042,1042,2,1,2,50,1,50,625,44.61,58.41,0.5,0.5,1,0,0
