bug,degree,in_degree,out_degree,betweenness,pagerank,average_neighbor_degree,clustering,square_clustering,closeness_centrality,degree_centrality,out_degree_centrality,in_degree_centrality,betweenness_centrality,load_centrality,number_of_cliques,core_number,number_ancestors,number_descendants,eccentricity,ripple_degree,Size,Ties,Pairs,Densit,nWeakC,pWeakC,2StepR,2StepP,ReachE,Broker,nBroke,nClose,EgoBet,nEgoBe
0,7,0,7,0,0.00031694,16.71428571,0.285714286,0.012202886,0,0.009845288,0.009845288,0,0,0,5,5,0,363,364,364,46,1516,2070,73.24,1,2.17,99,13.92,4.33,277,0.27,1516,0.9,0
0,1,0,1,0,0.00031694,8,0,0,0,0.00140647,0.00140647,0,0,0,1,1,0,361,362,362,3,4,6,66.67,1,33.33,314,44.16,64.08,1,0.33,4,0,0
0,31,21,10,0.001077576,0.001403705,15.9,0.527093596,0.052208226,0.040839715,0.043600563,0.014064698,0.029535865,0.001077576,0.001073343,12,21,56,400,401,401,1,0,0,-1,1,100,2,0.28,100,0,-1,0,0,-1
0,8,8,0,0,0.004491934,0,0.321428571,0.017729774,0.217438343,0.011251758,0,0.011251758,0,0,5,6,430,0,1,1,3,4,6,66.67,1,33.33,314,44.16,64.08,1,0.33,4,0,0
0,1,0,1,0,0.00031694,3,0,0,0,0.00140647,0.00140647,0,0,0,1,1,0,362,363,363,1,0,0,-1,1,100,107,15.05,100,0,-1,0,0,-1
0,11,10,1,0.000835958,0.002379441,0,0.163636364,0.014291755,0.249223643,0.015471167,0.00140647,0.014064698,0.000835958,0.000835958,10,7,422,1,2,2,32,254,992,25.6,2,6.25,303,42.62,28.32,369,0.74,254,133.52,13
0,25,20,5,0.001476272,0.001478997,25.4,0.707509881,0.088925972,0.040097174,0.035161744,0.007032349,0.028129395,0.001476272,0.001476291,6,21,56,400,401,401,2,2,2,100,1,50,4,0.56,57.14,0,0,2,0,0
0,14,7,7,0.000155319,0.00059367,24.85714286,0.525641026,0.044882321,0.211758914,0.019690577,0.009845288,0.009845288,0.000155319,0.000191619,8,11,496,97,98,98,47,1521,2162,70.35,1,2.13,99,13.92,4.32,320.5,0.3,1521,15.11,0
1,26,10,16,0.001095247,0.001098097,16.9375,0.5,0.026386718,0.189858421,0.036568214,0.022503516,0.014064698,0.001095247,0.001541547,18,17,421,360,361,361,1,0,0,-1,1,100,107,15.05,100,0,-1,0,0,-1
0,20,9,11,0.000709879,0.001775006,22.27272727,0.561904762,0.01086261,0.254631366,0.028129395,0.015471167,0.012658228,0.000709879,0.000696872,9,13,421,360,361,361,19,290,342,84.8,1,5.26,263,36.99,34.65,26,0.15,290,0,0
0,1,0,1,0,0.00031694,8,0,0,0,0.00140647,0.00140647,0,0,0,1,1,0,401,402,402,4,8,12,66.67,1,25,47,6.61,52.81,2,0.33,8,0,0
0,2,0,2,0,0.00031694,6,0,1,0,0.00281294,0.00281294,0,0,0,2,2,0,362,363,363,5,11,20,55,1,20,254,35.72,86.69,4.5,0.45,11,0,0
0,10,8,2,1.27E-06,0.002428803,4,0.527777778,0.530201342,0.016924519,0.014064698,0.00281294,0.011251758,1.27E-06,1.27E-06,5,8,19,10,11,11,1,0,0,-1,1,100,11,1.55,100,0,-1,0,0,-1
0,1,1,0,0,0.000442349,0,0,0,0.170215918,0.00140647,0,0.00140647,0,0,1,1,497,0,1,1,3,3,6,50,1,33.33,255,35.86,91.4,1.5,0.5,3,0.5,8
0,2,0,2,0,0.00031694,38,1,0.02119982,0,0.00281294,0.00281294,0,0,0,1,2,0,361,362,362,10,37,90,41.11,1,10,15,2.11,14.85,26.5,0.59,37,0,0
0,1,1,0,0,0.000358397,0,0,0,0.1068557,0.00140647,0,0.00140647,0,0,1,1,422,0,1,1,50,1586,2450,64.73,1,2,101,14.21,4.24,432,0.35,1586,8.84,0
0,1,0,1,0,0.00031694,8,0,0,0,0.00140647,0.00140647,0,0,0,1,1,0,361,362,362,3,3,6,50,1,33.33,254,35.72,93.73,1.5,0.5,3,0,0
0,13,9,4,0.0003258,0.001347164,30.25,0.581818182,0.029311906,0.243441511,0.018284107,0.005625879,0.012658228,0.0003258,0.000243041,6,11,421,360,361,361,20,107,380,28.16,1,5,304,42.76,47.8,136.5,0.72,107,29.87,7
0,3,1,2,0.000833977,0.000541927,16,0,0,0.192944355,0.004219409,0.00281294,0.00140647,0.000833977,0.000833977,2,2,421,360,361,361,28,429,756,56.75,2,7.14,300,42.19,28.63,163.5,0.43,429,27.2,3
0,90,41,49,0.000645339,0.001674653,31.26530612,0.756228956,0.296756975,0.221519888,0.126582278,0.068917018,0.05766526,0.000645339,0.000814558,48,64,496,97,98,98,2,1,2,50,1,50,287,40.37,78.42,0.5,0.5,1,0,0
0,39,28,11,0.003031024,0.003172583,8.454545455,0.292335116,0.028232271,0.225701924,0.054852321,0.015471167,0.039381153,0.003031024,0.003827091,23,18,445,26,27,27,2,2,2,100,1,50,64,9,72.73,0,0,2,0,0
0,4,1,3,0,0.000824327,24.33333333,1,0.014233798,0.239466001,0.005625879,0.004219409,0.00140647,0,0,1,4,421,360,361,361,17,92,272,33.82,1,5.88,115,16.17,35.17,90,0.66,92,10.58,3
0,8,0,8,0,0.00031694,5.125,0.357142857,0.035528877,0,0.011251758,0.011251758,0,0,0,6,8,0,361,362,362,26,418,650,64.31,1,3.85,275,38.68,29.73,116,0.36,418,0,0
0,12,0,12,0,0.00031694,18,0.681818182,0.024147542,0,0.016877637,0.016877637,0,0,0,6,12,0,361,362,362,2,2,2,100,1,50,14,1.97,77.78,0,0,2,0,0
0,9,5,4,0.000283439,0.000848089,15.5,0.619047619,0.009015348,0.202505367,0.012658228,0.005625879,0.007032349,0.000283439,0.000267915,4,9,421,360,361,361,11,38,110,34.55,1,9.09,300,42.19,49.42,36,0.65,38,5,4
0,2,0,2,0,0.00031694,10.5,1,0.088607595,0,0.00281294,0.00281294,0,0,0,1,2,0,361,362,362,13,19,156,12.18,2,15.38,327,45.99,56.57,68.5,0.88,19,38.83,24
1,42,15,27,0.004375907,0.001990895,12.85185185,0.26458037,0.016130294,0.246328169,0.05907173,0.037974684,0.021097046,0.004375907,0.004355923,64,12,421,360,361,361,35,454,1190,38.15,1,2.86,327,45.99,27.3,368,0.62,454,190.17,15
0,19,2,17,0.000873506,0.000591888,11.17647059,0.37254902,0.022323396,0.005063291,0.026722925,0.023909986,0.00281294,0.000873506,0.000852466,14,12,6,362,363,363,1,0,0,-1,1,100,7,0.98,100,0,-1,0,0,-1
0,1,1,0,0,0.000434829,0,0,0,0.175031279,0.00140647,0,0.00140647,0,0,1,1,422,0,1,1,2,1,2,50,1,50,126,17.72,93.33,0.5,0.5,1,0,0
0,13,9,4,0.0003258,0.001347164,30.25,0.581818182,0.029311906,0.243441511,0.018284107,0.005625879,0.012658228,0.0003258,0.000243041,6,11,421,360,361,361,2,0,2,0,2,100,13,1.83,100,1,1,0,0,0
0,1,0,1,0,0.00031694,14,0,0,0,0.00140647,0.00140647,0,0,0,1,1,0,16,17,17,1,0,0,-1,1,100,3,0.42,100,0,-1,0,0,-1
0,1,0,1,0,0.00031694,64,0,0,0,0.00140647,0.00140647,0,0,0,1,1,0,361,362,362,8,8,56,14.29,2,25,315,44.3,62.5,24,0.86,8,13,23
0,3,1,2,0,0.000327258,31,1,1,0.114233762,0.004219409,0.00281294,0.00140647,0,0,1,3,496,97,98,98,3,2,6,33.33,1,33.33,64,9,76.19,2,0.67,2,1,16
0,1,0,1,0,0.00031694,8,0,0,0,0.00140647,0.00140647,0,0,0,1,1,0,361,362,362,3,3,6,50,1,33.33,19,2.67,67.86,1.5,0.5,3,1,16
0,2,0,2,0,0.00031694,3.5,1,0.024390244,0,0.00281294,0.00281294,0,0,0,1,2,0,401,402,402,2,1,2,50,1,50,166,23.35,79.43,0.5,0.5,1,0,0
0,2,1,1,0.001269785,0.00036376,9,0,0.000865052,0.14707027,0.00281294,0.00140647,0.00140647,0.001269785,0.001269785,2,2,421,360,361,361,6,13,30,43.33,1,16.67,231,32.49,59.54,8.5,0.57,13,0.25,0
0,2,1,1,0.000232047,0.000630666,24,0,0.022522523,0.174446541,0.00281294,0.00140647,0.00140647,0.000232047,0.000232508,2,2,421,360,361,361,2,0,2,0,2,100,252,35.44,100,1,1,0,0,0
0,1,1,0,0,0.000527949,0,0,0,0.1944641,0.00140647,0,0.00140647,0,0,1,1,422,0,1,1,11,15,110,13.64,2,18.18,286,40.23,75.66,47.5,0.86,15,10,9
0,40,16,24,0.011043029,0.002461633,20.91666667,0.220720721,0.00651454,0.246815947,0.05625879,0.033755274,0.022503516,0.011043029,0.010710999,29,15,421,360,361,361,5,6,20,30,2,40,307,43.18,60.55,7,0.7,6,3,15
0,31,22,9,8.72E-05,0.003676821,12.44444444,0.532307692,0.060895681,0.21361106,0.043600563,0.012658228,0.030942335,8.72E-05,6.91E-05,27,17,421,360,361,361,2,1,2,50,1,50,33,4.64,71.74,0.5,0.5,1,0,0
0,17,10,7,0.0012862,0.001550796,24.14285714,0.483333333,0.009666452,0.244636022,0.023909986,0.009845288,0.014064698,0.0012862,0.001369237,14,12,421,360,361,361,1,0,0,-1,1,100,23,3.23,100,0,-1,0,0,-1
0,4,1,3,3.80E-06,0.000362947,32.33333333,0.666666667,0.040816327,0.134748166,0.005625879,0.004219409,0.00140647,3.80E-06,3.63E-06,2,4,421,360,361,361,22,269,462,58.23,1,4.55,44,6.19,10.14,96.5,0.42,269,10.04,2
0,1,0,1,0,0.00031694,6,0,0,0,0.00140647,0.00140647,0,0,0,1,1,0,361,362,362,27,418,702,59.54,2,7.41,275,38.68,29.73,142,0.4,418,25,3
0,1,0,1,0,0.00031694,64,0,0,0,0.00140647,0.00140647,0,0,0,1,1,0,361,362,362,2,1,2,50,1,50,252,35.44,98.05,0.5,0.5,1,0,0
0,89,41,48,0.000613561,0.001674058,30.70833333,0.756228956,0.296756975,0.221519888,0.125175809,0.067510549,0.05766526,0.000613561,0.000785918,48,64,496,97,98,98,16,130,240,54.17,1,6.25,46,6.47,14.7,55,0.46,130,0,0
0,7,3,4,0.001420041,0.000506671,19.75,0.666666667,0.011824139,0.177932981,0.009845288,0.005625879,0.004219409,0.001420041,0.001422854,3,6,421,360,361,361,18,85,306,27.78,1,5.56,388,54.57,41.45,110.5,0.72,85,20.12,6
0,11,8,3,0,0.003472807,6,0.857142857,0.436450839,0.016378567,0.015471167,0.004219409,0.011251758,0,0,6,8,19,10,11,11,59,1684,3422,49.21,2,3.39,103,14.49,4.11,869,0.51,1684,145.78,4
0,21,8,13,0.000243835,0.001381355,5.615384615,0.610294118,0.062216674,0.203188294,0.029535865,0.018284107,0.011251758,0.000243835,0.000372696,10,9,428,13,14,14,6,15,30,50,1,16.67,337,47.4,54.53,7.5,0.5,15,0,0
0,2,0,2,0,0.00031694,3.5,0,0,0,0.00281294,0.00281294,0,0,0,2,2,0,364,365,365,2,2,2,100,1,50,5,0.7,55.56,0,0,2,0,0
0,1,0,1,0,0.00031694,5,0,0,0,0.00140647,0.00140647,0,0,0,1,1,0,401,402,402,16,130,240,54.17,1,6.25,46,6.47,14.7,55,0.46,130,0,0
0,2,2,0,0,0.00052479,0,1,1,0.00281294,0.00281294,0,0.00281294,0,0,1,2,2,0,1,1,2,1,2,50,1,50,24,3.38,85.71,0.5,0.5,1,0,0
0,13,7,6,0.001203697,0.000708266,15.66666667,0.563636364,0.046187285,0.218305404,0.018284107,0.008438819,0.009845288,0.001203697,0.00118414,11,11,496,97,98,98,18,58,306,18.95,1,5.56,234,32.91,48.85,124,0.81,58,17.03,5
0,13,10,3,0.000467757,0.000733625,0,0.692307692,0.237315313,0.172669329,0.018284107,0.004219409,0.014064698,0.000467757,0.000535819,4,11,497,3,4,4,1,0,0,-1,1,100,251,35.3,100,0,-1,0,0,-1
0,1,1,0,0,0.000327258,0,0,0,0.114619165,0.00140647,0,0.00140647,0,0,1,1,497,0,1,1,2,1,2,50,1,50,252,35.44,98.44,0.5,0.5,1,0,0
0,3,0,3,0,0.00031694,22,0.333333333,0.012597672,0,0.004219409,0.004219409,0,0,0,2,3,0,361,362,362,1,0,0,-1,1,100,29,4.08,100,0,-1,0,0,-1
1,12,5,7,0.002880614,0.001154798,19,0.236363636,0.009665838,0.007233273,0.016877637,0.009845288,0.007032349,0.002880614,0.002877432,8,8,6,362,363,363,2,2,2,100,1,50,43,6.05,55.84,0,0,2,0,0
0,2,2,0,0,0.000539221,0,1,0.222222222,0.149174164,0.00281294,0,0.00281294,0,0,1,2,425,0,1,1,8,28,56,50,1,12.5,85,11.95,24.36,14,0.5,28,2.5,4
0,5,2,3,0.000380874,0.000468208,34,0.5,0.020117862,0.020232519,0.007032349,0.004219409,0.00281294,0.000380874,0.000385614,3,4,56,400,401,401,1,0,0,-1,1,100,8,1.13,100,0,-1,0,0,-1
0,4,3,1,1.98E-06,0.000535756,0,0.166666667,0.027441485,0.027996238,0.005625879,0.00140647,0.004219409,1.98E-06,1.98E-06,3,3,58,1,2,2,9,28,72,38.89,1,11.11,222,31.22,60.49,22,0.61,28,6.62,9
0,2,1,1,0,0.000421962,49,1,0.038095238,0.113828359,0.00281294,0.00140647,0.00140647,0,0,1,2,421,360,361,361,1,0,0,-1,1,100,12,1.69,100,0,-1,0,0,-1
0,4,0,4,0,0.00031694,11.5,0.166666667,0.008086253,0,0.005625879,0.005625879,0,0,0,3,4,0,402,403,403,2,1,2,50,1,50,8,1.13,72.73,0.5,0.5,1,0,0
0,24,11,13,0.001636536,0.002098447,5.615384615,0.5,0.018155496,0.254839522,0.033755274,0.018284107,0.015471167,0.001636536,0.001791862,11,9,428,13,14,14,25,192,600,32,1,4,171,24.05,26.11,204,0.68,192,12.5,2
0,15,5,10,0.002075231,0.001243095,18.4,0.351648352,0.014611069,0.152747615,0.021097046,0.014064698,0.007032349,0.002075231,0.002057221,10,10,421,360,361,361,2,1,2,50,1,50,113,15.89,91.87,0.5,0.5,1,0,0
1,9,5,4,2.49E-06,0.000606042,14.75,0.714285714,0.01751877,0.175428647,0.012658228,0.005625879,0.007032349,2.49E-06,2.49E-06,3,8,421,360,361,361,9,26,72,36.11,1,11.11,141,19.83,49.65,23,0.64,26,10.33,14
0,1,0,1,0,0.00031694,1,0,0,0,0.00140647,0.00140647,0,0,0,1,1,0,3,4,4,3,1,6,16.67,2,66.67,8,1.13,80,2.5,0.83,1,2,33
0,42,29,13,0.002466372,0.007232741,15.07692308,0.496212121,0.024847691,0.266329174,0.05907173,0.018284107,0.040787623,0.002466372,0.002097694,44,17,421,360,361,361,30,436,870,50.11,1,3.33,304,42.76,27.84,217,0.5,436,44.7,5
0,1,0,1,0,0.00031694,7,0,0,0,0.00140647,0.00140647,0,0,0,1,1,0,363,364,364,2,2,2,100,1,50,36,5.06,80,0,0,2,0,0
0,2,0,2,0,0.00031694,41,1,0.025316456,0,0.00281294,0.00281294,0,0,0,1,2,0,361,362,362,11,29,110,26.36,3,27.27,73,10.27,32.16,40.5,0.74,29,0,0
0,35,13,22,1.25E-05,0.001202291,13.22727273,0.748917749,0.339191774,0.167983217,0.049226442,0.030942335,0.018284107,1.25E-05,1.25E-05,5,26,445,26,27,27,2,2,2,100,1,50,150,21.1,76.53,0,0,2,0,0
0,10,2,8,1.73E-05,0.00046063,16.75,0.466666667,0.008720341,0.00281294,0.014064698,0.011251758,0.00281294,1.73E-05,1.72E-05,6,7,2,361,362,362,1,0,0,-1,1,100,4,0.56,100,0,-1,0,0,-1
0,1,1,0,0,0.00058636,0,0,0,0.00140647,0.00140647,0,0.00140647,0,0,1,1,1,0,1,1,1,0,0,-1,1,100,14,1.97,100,0,-1,0,0,-1
0,8,0,8,0,0.00031694,23.25,0.642857143,0.09869992,0,0.011251758,0.011251758,0,0,0,4,8,0,98,99,99,1,0,0,-1,1,100,3,0.42,100,0,-1,0,0,-1
0,1,1,0,0,0.001194256,0,0,0,0.149263454,0.00140647,0,0.00140647,0,0,1,1,426,0,1,1,3,6,6,100,1,33.33,107,15.05,82.31,0,0,6,0,0
0,10,0,10,0,0.00031694,7.4,0.755555556,0.392070485,0,0.014064698,0.014064698,0,0,0,3,10,0,27,28,28,5,6,20,30,2,40,266,37.41,77.55,7,0.7,6,3,15
0,1,0,1,0,0.00031694,1,0,0,0,0.00140647,0.00140647,0,0,0,1,1,0,2,3,3,3,6,6,100,1,33.33,35,4.92,62.5,0,0,6,0,0
0,5,1,4,8.07E-06,0.000406746,22.75,0.6,0.011437118,0.00140647,0.007032349,0.005625879,0.00140647,8.07E-06,6.50E-06,3,4,1,361,362,362,10,44,90,48.89,1,10,316,44.44,44.07,23,0.51,44,0,0
0,4,2,2,0,0.000681298,7.5,1,0.007317966,0.179988525,0.005625879,0.00281294,0.00281294,0,0,1,4,421,360,361,361,15,61,210,29.05,1,6.67,320,45.01,45.33,74.5,0.71,61,9.58,4
0,3,0,3,0,0.00031694,33,0.666666667,0.010290148,0,0.004219409,0.004219409,0,0,0,2,3,0,362,363,363,2,1,2,50,1,50,122,17.16,93.85,0.5,0.5,1,0,0
0,3,0,3,0,0.00031694,37.33333333,1,0.016126008,0,0.004219409,0.004219409,0,0,0,1,3,0,361,362,362,49,1538,2352,65.39,1,2.04,100,14.06,4.3,407,0.35,1538,85.26,3
1,27,13,14,0.004207003,0.001829168,17,0.431578947,0.012237332,0.249035072,0.037974684,0.019690577,0.018284107,0.004207003,0.004508107,21,10,421,360,361,361,7,10,42,23.81,2,28.57,68,9.56,80,16,0.76,10,8.5,20
0,8,2,6,0.00728591,0.000573158,13.83333333,0.25,0.023751818,0.109962112,0.011251758,0.008438819,0.00281294,0.00728591,0.00728591,6,5,421,360,361,361,1,0,0,-1,1,100,49,6.89,100,0,-1,0,0,-1
0,4,4,0,0,0.000421847,0,0.833333333,0.129429892,0.168974071,0.005625879,0,0.005625879,0,0,2,4,497,0,1,1,1,0,0,-1,1,100,111,15.61,100,0,-1,0,0,-1
0,2,2,0,0,0.00058636,0,0,0,0.00281294,0.00281294,0,0.00281294,0,0,2,2,2,0,1,1,2,1,2,50,1,50,25,3.52,89.29,0.5,0.5,1,0,0
0,4,0,4,0,0.00031694,15.5,0.666666667,0.010095345,0,0.005625879,0.005625879,0,0,0,2,4,0,403,404,404,54,1633,2862,57.06,1,1.85,103,14.49,4.23,614.5,0.43,1633,72.99,2
0,2,0,2,0,0.00031694,10.5,1,0.088607595,0,0.00281294,0.00281294,0,0,0,1,2,0,361,362,362,36,328,1260,26.03,1,2.78,414,58.23,30.51,466,0.74,328,85.95,6
0,1,0,1,0,0.00031694,27,0,0,0,0.00140647,0.00140647,0,0,0,1,1,0,361,362,362,2,0,2,0,2,100,69,9.7,93.24,1,1,0,0,0
0,5,2,3,9.05E-06,0.000474534,14.33333333,0.666666667,0.219123506,0.120252825,0.007032349,0.004219409,0.00281294,9.05E-06,5.84E-06,2,5,421,360,361,361,20,88,380,23.16,1,5,204,28.69,40.56,146,0.77,88,28.92,7
0,58,10,48,0.000686598,0.000922561,33.375,0.689028651,0.167249523,0.21545085,0.081575246,0.067510549,0.014064698,0.000686598,0.000623204,53,41,496,97,98,98,2,1,2,50,1,50,26,3.66,92.86,0.5,0.5,1,0,0
0,2,0,2,0,0.00031694,33.5,1,0.008032129,0,0.00281294,0.00281294,0,0,0,1,2,0,362,363,363,8,23,56,41.07,1,12.5,119,16.74,59.8,16.5,0.59,23,3,5
0,67,5,62,0.010644019,0.000752582,28.19354839,0.482211538,0.147162994,0.136548565,0.094233474,0.087201125,0.007032349,0.010644019,0.010661239,65,41,496,97,98,98,1,0,0,-1,1,100,15,2.11,100,0,-1,0,0,-1
0,2,2,0,0,0.000401581,0,1,0.020408163,0.129642733,0.00281294,0,0.00281294,0,0,1,2,422,0,1,1,2,1,2,50,1,50,253,35.58,98.83,0.5,0.5,1,0,0
0,2,0,2,0,0.00031694,36,1,0.00621118,0,0.00281294,0.00281294,0,0,0,1,2,0,361,362,362,1,0,0,-1,1,100,5,0.7,100,0,-1,0,0,-1
0,2,0,2,0,0.00031694,36.5,1,0.009287926,0,0.00281294,0.00281294,0,0,0,1,2,0,361,362,362,2,0,2,0,2,100,113,15.89,99.12,1,1,0,1,50
0,44,40,4,4.72E-05,0.001556684,12.75,0.957918051,0.566976848,0.221095249,0.061884669,0.005625879,0.05625879,4.72E-05,4.87E-05,8,41,496,97,98,98,19,290,342,84.8,1,5.26,263,36.99,34.65,26,0.15,290,17,4
0,81,39,42,0.000107614,0.001525796,35.71428571,0.909574468,0.390454664,0.220954064,0.113924051,0.05907173,0.054852321,0.000107614,0.000103551,34,64,496,97,98,98,1,0,0,-1,1,100,115,16.17,100,0,-1,0,0,-1
1,13,3,10,0.000119812,0.000396125,22.7,0.636363636,0.009553377,0.12007905,0.018284107,0.014064698,0.004219409,0.000119812,9.36E-05,9,12,421,360,361,361,12,81,132,61.36,1,8.33,225,31.65,40.04,25.5,0.39,81,2.26,1
0,5,1,4,0,0.000382639,17.25,0.666666667,0.060606061,0.08620181,0.007032349,0.005625879,0.00140647,0,0,2,4,496,97,98,98,1,0,0,-1,1,100,251,35.3,100,0,-1,0,0,-1
0,2,0,2,0,0.00031694,56.5,1,0.005676725,0,0.00281294,0.00281294,0,0,0,1,2,0,361,362,362,2,1,2,50,1,50,7,0.98,77.78,0.5,0.5,1,0,0
0,2,2,0,0,0.000506992,0,1,1,0.208529825,0.00281294,0,0.00281294,0,0,1,2,497,0,1,1,9,22,72,30.56,1,11.11,20,2.81,20.41,25,0.69,22,2.33,3
0,2,0,2,0,0.00031694,32.5,1,0.012282661,0,0.00281294,0.00281294,0,0,0,1,2,0,361,362,362,3,3,6,50,1,33.33,281,39.52,73.95,1.5,0.5,3,0,0
0,2,1,1,0,0.070029624,1,0,0,0.217486059,0.00281294,0.00140647,0.00140647,0,0,1,2,440,1,2,2,1,0,0,-1,1,100,23,3.23,100,0,-1,0,0,-1
0,1,0,1,0,0.00031694,5,0,0,0,0.00140647,0.00140647,0,0,0,1,1,0,361,362,362,46,1516,2070,73.24,1,2.17,99,13.92,4.33,277,0.27,1516,0.9,0
0,4,1,3,4.95E-07,0.000362947,27.33333333,0.666666667,0.025454545,0.134748166,0.005625879,0.004219409,0.00140647,4.95E-07,4.95E-07,2,4,421,360,361,361,15,61,210,29.05,1,6.67,320,45.01,45.33,74.5,0.71,61,9.58,4
0,5,5,0,0,0.000820589,0,1,0.331914894,0.187197131,0.007032349,0,0.007032349,0,0,1,5,422,0,1,1,15,56,210,26.67,1,6.67,371,52.18,46.2,77,0.73,56,25.07,11
0,4,0,4,0,0.00031694,6.5,0.666666667,0.007450331,0,0.005625879,0.005625879,0,0,0,2,4,0,401,402,402,5,11,20,55,1,20,341,47.96,57.41,4.5,0.45,11,0,0
0,7,5,2,0,0.001377964,2.5,0.933333333,0.083489681,0.196617036,0.009845288,0.00281294,0.007032349,0,0,2,7,424,6,7,7,1,0,0,-1,1,100,2,0.28,100,0,-1,0,0,-1
0,1,0,1,0,0.00031694,49,0,0,0,0.00140647,0.00140647,0,0,0,1,1,0,361,362,362,3,4,6,66.67,1,33.33,304,42.76,81.72,1,0.33,4,0,0
0,5,0,5,0,0.00031694,31.6,0.8,0.010417621,0,0.007032349,0.007032349,0,0,0,2,5,0,361,362,362,1,0,0,-1,1,100,21,2.95,100,0,-1,0,0,-1
1,14,4,10,0.005097727,0.000943549,17,0.636363636,0.016756364,0.198001673,0.019690577,0.014064698,0.005625879,0.005097727,0.004841287,8,10,421,360,361,361,2,1,2,50,1,50,178,25.04,78.76,0.5,0.5,1,0,0
0,8,5,3,2.54E-05,0.000848089,4.333333333,0.619047619,0.009015348,0.202505367,0.011251758,0.004219409,0.007032349,2.54E-05,3.28E-05,4,8,421,360,361,361,15,54,210,25.71,3,20,345,48.52,44.17,78,0.74,54,21,10
0,28,13,15,1.41E-07,0.00118177,17.46666667,0.99047619,0.676903114,0.167983217,0.039381153,0.021097046,0.018284107,1.41E-07,1.41E-07,2,26,445,26,27,27,4,5,12,41.67,1,25,119,16.74,78.81,3.5,0.58,5,0,0
0,14,3,11,1.80E-05,0.000398966,18.09090909,0.818181818,0.030937483,0.12007905,0.019690577,0.015471167,0.004219409,1.80E-05,1.32E-05,5,12,421,360,361,361,21,111,420,26.43,1,4.76,352,49.51,41.95,154.5,0.74,111,43.94,10
0,29,13,16,8.17E-07,0.001185746,16.3125,0.958333333,0.586551265,0.167983217,0.040787623,0.022503516,0.018284107,8.17E-07,8.17E-07,3,26,445,26,27,27,15,38,210,18.1,4,26.67,365,51.34,50.21,86,0.82,38,42.65,20
0,11,9,2,0.000854981,0.002063946,0.5,0.163636364,0.019049415,0.197853271,0.015471167,0.00281294,0.012658228,0.000854981,0.00085484,12,4,425,3,4,4,8,30,56,53.57,1,12.5,296,41.63,50.86,13,0.46,30,0,0
0,14,13,1,1.27E-06,0.005332184,7,0.641025641,0.266757866,0.020309423,0.019690577,0.00140647,0.018284107,1.27E-06,1.27E-06,25,8,19,10,11,11,12,55,132,41.67,1,8.33,306,43.04,45.4,38.5,0.58,55,0,0
0,14,0,14,0,0.00031694,16.71428571,0.604395604,0.027484001,0,0.019690577,0.019690577,0,0,0,7,12,0,361,362,362,5,8,20,40,1,20,316,44.44,62.08,6,0.6,8,0.83,4
0,1,1,0,0,0.000527949,0,0,0,0.1944641,0.00140647,0,0.00140647,0,0,1,1,422,0,1,1,107,622,11342,5.48,3,12.15,449,63.15,20,5360,0.95,622,968.17,8
0,1,0,1,0,0.00031694,64,0,0,0,0.00140647,0.00140647,0,0,0,1,1,0,361,362,362,65,1581,4160,38,5,7.69,105,14.77,4.38,1289.5,0.62,1581,689.32,16
1,14,6,8,0.003236919,0.000914355,16.5,0.358974359,0.017860955,0.081625444,0.019690577,0.011251758,0.008438819,0.003236919,0.003226367,10,6,421,360,361,361,3,4,6,66.67,1,33.33,94,13.22,73.44,1,0.33,4,0,0
0,1,0,1,0,0.00031694,64,0,0,0,0.00140647,0.00140647,0,0,0,1,1,0,361,362,362,6,6,30,20,3,50,332,46.69,64.72,12,0.8,6,7,23
0,6,2,4,0.00071314,0.000683519,19.25,0.4,0.043307087,0.071798418,0.008438819,0.005625879,0.00281294,0.00071314,0.00071314,3,4,421,360,361,361,30,187,870,21.49,1,3.33,357,50.21,29.14,341.5,0.79,187,96.76,11
0,2,0,2,0,0.00031694,13,1,0.06779661,0,0.00281294,0.00281294,0,0,0,1,2,0,403,404,404,1,0,0,-1,1,100,12,1.69,100,0,-1,0,0,-1
0,7,0,7,0,0.00031694,15.57142857,0.714285714,0.045745204,0,0.009845288,0.009845288,0,0,0,5,7,0,361,362,362,2,2,2,100,1,50,43,6.05,55.84,0,0,2,0,0
0,55,39,16,0.00281419,0.002360009,27.5,0.548172757,0.106326562,0.224102374,0.077355837,0.022503516,0.054852321,0.00281419,0.002169954,41,37,496,97,98,98,1,0,0,-1,1,100,7,0.98,100,0,-1,0,0,-1
0,1,0,1,0,0.00031694,1,0,0,0,0.00140647,0.00140647,0,0,0,1,1,0,362,363,363,3,3,6,50,1,33.33,147,20.68,86.98,1.5,0.5,3,0,0
0,5,0,5,0,0.00031694,26.2,0.9,0.01002388,0,0.007032349,0.007032349,0,0,0,2,5,0,362,363,363,17,66,272,24.26,1,5.88,329,46.27,46.8,103,0.76,66,12.83,4
0,13,0,13,0,0.00031694,13.46153846,0.512820513,0.022424371,0,0.018284107,0.018284107,0,0,0,5,12,0,361,362,362,2,2,2,100,1,50,36,5.06,80,0,0,2,0,0
0,2,1,1,0,0.000362947,64,1,1,0.134893997,0.00281294,0.00140647,0.00140647,0,0,1,2,421,360,361,361,3,2,6,33.33,2,66.67,258,36.29,91.49,2,0.67,2,2,33
