bug,degree,in_degree,out_degree,betweenness,pagerank,average_neighbor_degree,clustering,square_clustering,closeness_centrality,degree_centrality,out_degree_centrality,in_degree_centrality,betweenness_centrality,load_centrality,number_of_cliques,core_number,number_ancestors,number_descendants,eccentricity,ripple_degree,Size,Ties,Pairs,Densit,nWeakC,pWeakC,2StepR,2StepP,ReachE,Broker,nBroke,nClose,EgoBet,nEgoBe
1,4,0,4,0,0.000589169,12,0.666666667,0.022509181,0,0.00896861,0.00896861,0,0,0,2,4,0,207,208,208,8,11,56,19.64,3,37.5,179,40.13,57.93,22.5,0.8,11,9.5,16
0,6,0,6,0,0.000589169,10.5,0.6,0.088595664,0,0.013452915,0.013452915,0,0,0,4,6,0,70,71,71,42,1282,1722,74.45,1,2.38,71,15.92,4.04,220,0.26,1282,32.98,1
0,2,0,2,0,0.000589169,18.5,1,0.0248307,0,0.004484305,0.004484305,0,0,0,1,2,0,207,208,208,1,0,0,-1,1,100,14,3.14,100,0,-1,0,0,-1
0,33,12,21,2.73E-05,0.001810882,12.19047619,0.747619048,0.41436272,0.160638014,0.073991031,0.047085202,0.02690583,2.73E-05,2.73E-05,4,24,269,25,26,26,39,1204,1482,81.24,1,2.56,69,15.47,4.19,139,0.19,1204,15.67,1
0,1,1,0,0,0.001766309,0,0,0,0.138457706,0.002242152,0,0.002242152,0,0,1,1,255,0,1,1,18,122,306,39.87,1,5.56,204,45.74,38.13,92,0.6,122,11.22,3
0,1,0,1,0,0.000589169,0,0,0,0,0.002242152,0.002242152,0,0,0,1,1,0,1,2,2,1,0,0,-1,1,100,57,12.78,100,0,-1,0,0,-1
0,9,0,9,0,0.000589169,6.888888889,0.833333333,0.630769231,0,0.020179372,0.020179372,0,0,0,2,9,0,26,27,27,1,0,0,-1,1,100,18,4.04,100,0,-1,0,0,-1
0,5,2,3,8.06E-05,0.000761697,13,0.4,0.02028296,0.033876252,0.011210762,0.006726457,0.004484305,8.06E-05,5.26E-05,3,5,54,207,208,208,22,113,462,24.46,1,4.55,219,49.1,41.09,174.5,0.76,113,49.12,10
1,7,2,5,0.001093364,0.00089525,9.8,0.333333333,0.030754893,0.004484305,0.015695067,0.011210762,0.004484305,0.001093364,0.001093364,5,5,2,214,215,215,1,0,0,-1,1,100,1,0.22,-1,0,-1,0,0,0
1,12,0,12,0,0.000589169,10.66666667,0.454545455,0.023292584,0,0.02690583,0.02690583,0,0,0,6,11,0,207,208,208,16,97,240,40.42,1,6.25,143,32.06,33.97,71.5,0.6,97,7.23,3
0,4,0,4,0,0.000589169,10.75,0.666666667,0.016990291,0,0.00896861,0.00896861,0,0,0,2,4,0,240,241,241,2,1,2,50,1,50,27,6.05,84.38,0.5,0.5,1,0,0
0,1,0,1,0,0.000589169,23,0,0,0,0.002242152,0.002242152,0,0,0,1,1,0,207,208,208,20,243,380,63.95,1,5,178,39.91,30.17,68.5,0.36,243,19.2,5
0,12,5,7,3.68E-05,0.001133831,18.85714286,0.821428571,0.158278629,0.148267082,0.02690583,0.015695067,0.011210762,3.68E-05,3.02E-05,3,9,306,69,70,70,6,16,30,53.33,1,16.67,204,45.74,58.45,7,0.47,16,2,6
0,1,0,1,0,0.000589169,23,0,0,0,0.002242152,0.002242152,0,0,0,1,1,0,207,208,208,2,1,2,50,1,50,25,5.61,89.29,0.5,0.5,1,0,0
0,8,1,7,4.70E-05,0.000699382,16.28571429,0.571428571,0.011952649,0.006228201,0.01793722,0.015695067,0.002242152,4.70E-05,4.66E-05,4,8,10,209,210,210,7,6,42,14.29,1,14.29,13,2.91,29.55,18,0.86,6,0,0
0,40,36,4,7.34E-05,0.00262989,11.5,0.964912281,0.725462491,0.180832204,0.089686099,0.00896861,0.080717489,7.34E-05,7.33E-05,7,37,306,69,70,70,4,4,12,33.33,1,25,169,37.89,73.48,4,0.67,4,1.5,12
0,1,0,1,0,0.000589169,4,0,0,0,0.002242152,0.002242152,0,0,0,1,1,0,207,208,208,1,0,0,-1,1,100,18,4.04,100,0,-1,0,0,-1
0,75,35,40,0.000565077,0.00257515,32.925,0.913621262,0.492060305,0.180676582,0.168161435,0.089686099,0.078475336,0.000565077,0.000596384,22,62,306,69,70,70,1,0,0,-1,1,100,34,7.62,100,0,-1,0,0,-1
1,9,3,6,0.000681359,0.001876657,15,0.619047619,0.03769609,0.186355999,0.020179372,0.013452915,0.006726457,0.000681359,0.000619111,4,7,251,206,207,207,13,48,156,30.77,2,15.38,205,45.96,49.16,54,0.69,48,23.67,15
0,27,13,14,4.03E-05,0.00253145,16.21428571,0.989010989,0.868329868,0.16079722,0.060538117,0.031390135,0.029147982,4.03E-05,4.03E-05,2,24,269,25,26,26,4,4,12,33.33,1,25,77,17.26,74.76,4,0.67,4,0,0
0,8,2,6,5.04E-05,0.000777864,15.83333333,0.866666667,0.017443756,0.008304268,0.01793722,0.013452915,0.004484305,5.04E-05,5.04E-05,4,8,10,209,210,210,6,14,30,46.67,1,16.67,132,29.6,57.14,8,0.53,14,4,13
0,27,12,15,1.37E-06,0.001783129,15.06666667,0.952380952,0.751322751,0.160638014,0.060538117,0.033632287,0.02690583,1.37E-06,1.37E-06,3,24,269,25,26,26,9,18,72,25,1,11.11,207,46.41,58.47,27,0.75,18,11.75,16
0,10,10,0,0,0.005834927,0,0.533333333,0.17962963,0.020926756,0.022421525,0,0.022421525,0,0,24,5,14,0,1,1,5,10,20,50,1,20,56,12.56,46.67,5,0.5,10,0,0
1,9,7,2,0.001291127,0.002769204,0,0.25,0.031148605,0.181271565,0.020179372,0.004484305,0.015695067,0.001291127,0.001290875,11,4,254,2,3,3,5,10,20,50,2,40,206,46.19,59.71,5,0.5,10,4,20
0,1,0,1,0,0.000589169,22,0,0,0,0.002242152,0.002242152,0,0,0,1,1,0,207,208,208,4,8,12,66.67,1,25,84,18.83,60.87,2,0.33,8,0,0
0,5,3,2,0.001173981,0.001511021,1,0,0.114754098,0.012223347,0.011210762,0.004484305,0.006726457,0.001173981,0.001173981,5,3,13,209,210,210,17,75,272,27.57,1,5.88,72,16.14,18.09,98.5,0.72,75,31.54,11
0,7,1,6,0.000173043,0.000873275,16.5,0.619047619,0.015221111,0.170807554,0.015695067,0.013452915,0.002242152,0.000173043,0.000301473,4,6,251,206,207,207,9,10,72,13.89,2,22.22,185,41.48,61.67,31,0.86,10,0,0
0,2,0,2,0,0.000589169,7.5,1,0.05,0,0.004484305,0.004484305,0,0,0,1,2,0,242,243,243,1,0,0,-1,1,100,34,7.62,100,0,-1,0,0,-1
0,4,2,2,0.001042979,0.001145679,19.5,0.5,0.030365769,0.004484305,0.00896861,0.004484305,0.004484305,0.001042979,0.001042979,2,3,2,207,208,208,4,5,12,41.67,1,25,16,3.59,47.06,3.5,0.58,5,2,16
0,1,0,1,0,0.000589169,1,0,0,0,0.002242152,0.002242152,0,0,0,1,1,0,208,209,209,2,0,2,0,2,100,3,0.67,75,1,1,0,0,0
1,6,4,2,0.003137082,0.001932659,23,0.266666667,0.031220876,0.013499626,0.013452915,0.004484305,0.00896861,0.003137082,0.003135794,4,4,17,207,208,208,9,48,72,66.67,1,11.11,36,8.07,23.38,12,0.33,48,0,0
0,20,14,6,0,0.00454012,5,0.876190476,0.67451596,0.16623802,0.044843049,0.013452915,0.031390135,0,0,3,17,275,6,7,7,41,1282,1640,78.17,1,2.44,69,15.47,3.94,179,0.22,1282,0.58,0
0,1,0,1,0,0.000589169,2,0,0,0,0.002242152,0.002242152,0,0,0,1,1,0,208,209,209,6,5,30,16.67,3,50,172,38.57,72.88,12.5,0.83,5,4.5,15
0,13,13,0,0,0.003900216,0,0.5,0.215513237,0.182311972,0.029147982,0,0.029147982,0,0,7,9,252,0,1,1,6,1,30,3.33,5,83.33,12,2.69,63.16,14.5,0.97,1,11,36
0,1,0,1,0,0.000589169,0,0,0,0,0.002242152,0.002242152,0,0,0,1,1,0,1,2,2,15,168,210,80,1,6.67,34,7.62,12.01,21,0.2,168,0.27,0
0,4,0,4,0,0.000589169,11.5,0.666666667,0.023148148,0,0.00896861,0.00896861,0,0,0,2,4,0,207,208,208,39,1161,1482,78.34,2,5.13,60,13.45,3.79,160.5,0.22,1161,0,0
0,1,0,1,0,0.000589169,9,0,0,0,0.002242152,0.002242152,0,0,0,1,1,0,240,241,241,6,4,30,13.33,2,33.33,11,2.47,28.21,13,0.87,4,0,0
0,1,0,1,0,0.000589169,3,0,0,0,0.002242152,0.002242152,0,0,0,1,1,0,209,210,210,11,54,110,49.09,1,9.09,177,39.69,51.3,28,0.51,54,7.03,6
0,41,38,3,7.57E-05,0.004272596,14.33333333,0.983333333,0.830571421,0.181144252,0.091928251,0.006726457,0.085201794,7.57E-05,7.56E-05,11,37,306,69,70,70,8,10,56,17.86,3,37.5,172,38.57,74.78,23,0.82,10,15.33,27
0,1,0,1,0,0.000589169,14,0,0,0,0.002242152,0.002242152,0,0,0,1,1,0,207,208,208,1,0,0,-1,1,100,11,2.47,100,0,-1,0,0,-1
0,2,0,2,0,0.000589169,1,0,1,0,0.004484305,0.004484305,0,0,0,2,2,0,209,210,210,7,8,42,19.05,2,28.57,159,35.65,84.57,17,0.81,8,8.5,20
1,47,45,2,0.002559581,0.014254507,0,0.113783534,0.022548564,0.278182132,0.105381166,0.004484305,0.100896861,0.002559581,0.002559581,41,12,254,2,3,3,2,0,2,0,2,100,18,4.04,94.74,1,1,0,0,0
0,9,4,5,0.00131506,0.002148682,8.6,0.321428571,0.022125377,0.013565022,0.020179372,0.011210762,0.00896861,0.00131506,0.00131506,6,5,11,213,214,214,13,75,156,48.08,1,7.69,36,8.07,19.35,40.5,0.52,75,4,2
0,3,0,3,0,0.000589169,15.33333333,0.333333333,0.029605263,0,0.006726457,0.006726457,0,0,0,2,3,0,207,208,208,9,24,72,33.33,1,11.11,71,15.92,50.71,24,0.67,24,0,0
0,45,32,13,0.002343382,0.002955398,26.15384615,0.62012012,0.245309397,0.180366141,0.100896861,0.029147982,0.071748879,0.002343382,0.002339958,22,33,306,69,70,70,3,2,6,33.33,2,66.67,169,37.89,75.11,2,0.67,2,0,0
1,20,14,6,0.000939629,0.002067465,14.83333333,0.725490196,0.195248777,0.041988042,0.044843049,0.013452915,0.031390135,0.000939629,0.000808686,4,17,53,239,240,240,5,4,20,20,2,40,169,37.89,70.71,8,0.8,4,3,15
1,32,13,19,0.000298388,0.001978912,15.63157895,0.868421053,0.263688761,0.041709975,0.071748879,0.042600897,0.029147982,0.000298388,0.000168791,5,24,53,239,240,240,19,239,342,69.88,1,5.26,166,37.22,31.62,51.5,0.3,239,0,0
0,23,5,18,0.000358327,0.001288607,29.05555556,0.566666667,0.182625366,0.148687102,0.051569507,0.040358744,0.011210762,0.000358327,0.000442381,12,14,306,69,70,70,9,64,72,88.89,1,11.11,58,13,15.3,4,0.11,64,0,0
0,8,6,2,0.000101951,0.002270022,7.5,0.464285714,0.02593761,0.233037071,0.01793722,0.004484305,0.013452915,0.000101951,9.09E-05,6,6,252,17,18,18,4,2,12,16.67,2,50,165,37,74.66,5,0.83,2,1.5,12
0,75,35,40,0.000492828,0.00257515,32.825,0.909191584,0.495191257,0.180676582,0.168161435,0.089686099,0.078475336,0.000492828,0.000488534,22,62,306,69,70,70,19,239,342,69.88,1,5.26,166,37.22,31.62,51.5,0.3,239,0,0
1,2,0,2,0,0.000589169,18.5,1,0.0248307,0,0.004484305,0.004484305,0,0,0,1,2,0,207,208,208,1,0,0,-1,1,100,154,34.53,100,0,-1,0,0,-1
0,5,0,5,0,0.000589169,17.6,0.5,0.012210916,0,0.011210762,0.011210762,0,0,0,3,5,0,207,208,208,4,6,12,50,1,25,92,20.63,74.19,3,0.5,6,0,0
0,71,34,37,7.32E-05,0.002537175,33.7027027,0.983333333,0.830571421,0.180521228,0.159192825,0.082959641,0.076233184,7.32E-05,7.31E-05,11,62,306,69,70,70,19,118,342,34.5,1,5.26,145,32.51,32.37,112,0.65,118,11.07,3
0,9,6,3,0.000907412,0.003094801,13,0.357142857,0.016936806,0.235822784,0.020179372,0.006726457,0.013452915,0.000907412,0.000806052,6,6,251,206,207,207,4,6,12,50,1,25,177,39.69,64.13,3,0.5,6,0,0
0,2,2,0,0,0.001003824,0,0,0.052631579,0.170843013,0.004484305,0,0.004484305,0,0,2,2,308,0,1,1,7,15,42,35.71,1,14.29,234,52.47,55.58,13.5,0.64,15,0.83,1
0,3,0,3,0,0.000589169,6,0.666666667,0.052631579,0,0.006726457,0.006726457,0,0,0,2,3,0,208,209,209,2,2,2,100,1,50,156,34.98,90.7,0,0,2,0,0
0,1,1,0,0,0.006648904,0,0,0,0.188123825,0.002242152,0,0.002242152,0,0,1,1,255,0,1,1,36,170,1260,13.49,4,11.11,271,60.76,31.33,545,0.87,170,269.8,21
0,20,20,0,0,0.007629076,0,0.684210526,0.419693654,0.168996185,0.044843049,0,0.044843049,0,0,7,16,277,0,1,1,12,45,132,34.09,1,8.33,199,44.62,44.42,43.5,0.66,45,0,0
0,6,0,6,0,0.000589169,0.666666667,0.266666667,1,0,0.013452915,0.013452915,0,0,0,5,5,0,6,7,7,45,1301,1980,65.71,1,2.22,72,16.14,4.02,339.5,0.34,1301,78.22,3
0,9,9,0,0,0.002924052,0,0.444444444,0.03786468,0.222077759,0.020179372,0,0.020179372,0,0,4,7,309,0,1,1,1,0,0,-1,1,100,51,11.43,100,0,-1,0,0,-1
0,15,0,15,0,0.000589169,13.33333333,0.60952381,0.023681188,0,0.033632287,0.033632287,0,0,0,10,11,0,213,214,214,1,0,0,-1,1,100,4,0.9,100,0,-1,0,0,-1
0,2,1,1,0,0.001057187,0,1,0,0.006522625,0.004484305,0.002242152,0.002242152,0,0,1,2,8,1,2,2,62,313,3782,8.28,3,4.84,288,64.57,26.62,1734.5,0.92,313,889.03,23
0,19,7,12,0.002628917,0.003011482,5.666666667,0.695238095,0.031542197,0.243680879,0.042600897,0.02690583,0.015695067,0.002628917,0.002926387,6,9,260,12,13,13,2,1,2,50,1,50,17,3.81,77.27,0.5,0.5,1,0,0
0,1,1,0,0,0.000775877,0,0,0,0.172379722,0.002242152,0,0.002242152,0,0,1,1,252,0,1,1,5,11,20,55,1,20,83,18.61,59.29,4.5,0.45,11,0,0
0,1,0,1,0,0.000589169,3,0,0,0,0.002242152,0.002242152,0,0,0,1,1,0,208,209,209,62,195,3782,5.16,4,6.45,272,60.99,29.31,1793.5,0.95,195,0,0
1,25,9,16,0.009302491,0.002884797,10.375,0.25,0.013890874,0.232714741,0.056053812,0.035874439,0.020179372,0.009302491,0.00947948,24,11,251,206,207,207,1,0,0,-1,1,100,5,1.12,100,0,-1,0,0,-1
1,7,0,7,0,0.000589169,15.71428571,0.666666667,0.017305315,0,0.015695067,0.015695067,0,0,0,3,6,0,207,208,208,1,0,0,-1,1,100,57,12.78,100,0,-1,0,0,-1
0,4,2,2,7.05E-05,0.001101056,0.5,0.166666667,0.066666667,0.007847534,0.00896861,0.004484305,0.004484305,7.05E-05,7.05E-05,3,2,7,2,3,3,41,1282,1640,78.17,1,2.44,69,15.47,3.94,179,0.22,1282,0.58,0
0,73,35,38,0.000226082,0.002572332,32.78947368,0.919860627,0.597998316,0.180676582,0.16367713,0.085201794,0.078475336,0.000226082,0.000223384,20,62,306,69,70,70,9,64,72,88.89,1,11.11,58,13,15.3,4,0.11,64,0,0
0,20,14,6,0,0.00454012,5,0.876190476,0.67451596,0.16623802,0.044843049,0.013452915,0.031390135,0,0,3,17,275,6,7,7,47,1361,2162,62.95,1,2.13,71,15.92,3.85,400.5,0.37,1361,33.29,1
0,2,1,1,0,0.000740436,25,0,0,0.158751854,0.004484305,0.002242152,0.002242152,0,0,1,2,269,25,26,26,5,4,20,20,2,40,163,36.55,75.46,8,0.8,4,4.5,22
0,4,0,4,0,0.000589169,18.5,1,0.038617139,0,0.00896861,0.00896861,0,0,0,1,4,0,207,208,208,33,499,1056,47.25,2,6.06,68,15.25,5.9,278.5,0.53,499,60.05,5
0,2,0,2,0,0.000589169,19,1,0.034674064,0,0.004484305,0.004484305,0,0,0,1,2,0,207,208,208,1,0,0,-1,1,100,15,3.36,100,0,-1,0,0,-1
0,72,34,38,7.69E-05,0.002538675,33.13157895,0.965853659,0.728395651,0.180521228,0.161434978,0.085201794,0.076233184,7.69E-05,7.69E-05,12,62,306,69,70,70,14,158,182,86.81,1,7.14,34,7.62,12.88,12,0.13,158,0,0
0,4,0,4,0,0.000589169,8.25,0.666666667,0.013500211,0,0.00896861,0.00896861,0,0,0,2,4,0,207,208,208,15,123,210,58.57,1,6.67,34,7.62,12.45,43.5,0.41,123,0,0
0,73,35,38,9.50E-05,0.002598207,33.13157895,0.932636469,0.600263112,0.180832204,0.16367713,0.085201794,0.078475336,9.50E-05,0.000100623,13,62,306,69,70,70,22,125,462,27.06,2,9.09,72,16.14,13.11,168.5,0.73,125,89.92,19
0,5,2,3,0.000851133,0.000924127,19,0.3,0.026380068,0.005979073,0.011210762,0.006726457,0.004484305,0.000851133,0.000857107,4,4,4,240,241,241,5,4,20,20,1,20,10,2.24,26.32,8,0.8,4,0,0
1,6,1,5,0.015051329,0.000946292,18,0.266666667,0.004955094,0.18345175,0.013452915,0.011210762,0.002242152,0.015051329,0.016773563,5,6,251,206,207,207,3,1,6,16.67,2,66.67,12,2.69,85.71,2.5,0.83,1,0,0
0,32,13,19,3.27E-05,0.001978912,15.42105263,0.857894737,0.102868669,0.041709975,0.071748879,0.042600897,0.029147982,3.27E-05,3.33E-05,5,24,53,239,240,240,52,1285,2652,48.45,3,5.77,76,17.04,4.29,683.5,0.52,1285,401.06,15
0,80,37,43,0.000810321,0.002828127,30.06976744,0.799259944,0.451864936,0.181144252,0.179372197,0.096412556,0.082959641,0.000810321,0.000811903,32,62,306,69,70,70,1,0,0,-1,1,100,5,1.12,100,0,-1,0,0,-1
1,15,8,7,0.001748947,0.003394415,18.42857143,0.397435897,0.025564391,0.195107524,0.033632287,0.015695067,0.01793722,0.001748947,0.001769747,8,10,251,206,207,207,19,239,342,69.88,1,5.26,166,37.22,31.62,51.5,0.3,239,0,0
0,75,35,40,0.000565077,0.00257515,32.925,0.913621262,0.492060305,0.180676582,0.168161435,0.089686099,0.078475336,0.000565077,0.000596384,22,62,306,69,70,70,4,6,12,50,1,25,177,39.69,62.99,3,0.5,6,0,0
0,1,0,1,0,0.000589169,3,0,0,0,0.002242152,0.002242152,0,0,0,1,1,0,208,209,209,18,173,306,56.54,1,5.56,37,8.3,12.59,66.5,0.43,173,0.77,0
0,26,12,14,0,0.001776323,16.21428571,0.989010989,0.868329868,0.160638014,0.058295964,0.031390135,0.02690583,0,0,2,24,269,25,26,26,9,48,72,66.67,1,11.11,36,8.07,23.38,12,0.33,48,0,0
1,7,3,4,0.001612331,0.001159885,10,0.2,0.017676768,0.006726457,0.015695067,0.00896861,0.006726457,0.001612331,0.001512104,4,4,3,209,210,210,19,136,342,39.77,1,5.26,217,48.65,33.33,103,0.6,136,7.62,2
1,8,1,7,0.000203641,0.00064482,8.285714286,0.392857143,0.086057372,0.002242152,0.01793722,0.015695067,0.002242152,0.000203641,0.000205321,6,6,1,240,241,241,4,3,12,25,1,25,87,19.51,75,4.5,0.75,3,0,0
0,5,0,5,0,0.000589169,0.8,0.4,1,0,0.011210762,0.011210762,0,0,0,4,5,0,5,6,6,5,1,20,5,4,80,50,11.21,72.46,9.5,0.95,1,0,0
1,11,9,2,0,0.01342019,2,0.611111111,0.07498716,0.187863258,0.024663677,0.004484305,0.020179372,0,0,5,8,254,2,3,3,3,1,6,16.67,2,66.67,71,15.92,94.67,2.5,0.83,1,0,0
0,8,2,6,0.001100517,0.000924127,12.66666667,0.285714286,0.022353384,0.005979073,0.01793722,0.013452915,0.004484305,0.001100517,0.001181109,6,6,4,241,242,242,2,0,2,0,2,100,31,6.95,86.11,1,1,0,0,0
0,1,1,0,0,0.000692585,0,0,0,0.129795488,0.002242152,0,0.002242152,0,0,1,1,252,0,1,1,42,1291,1722,74.97,1,2.38,72,16.14,4.06,215.5,0.25,1291,9.22,0
0,2,0,2,0,0.000589169,11,1,0.090909091,0,0.004484305,0.004484305,0,0,0,1,2,0,207,208,208,2,2,2,100,1,50,80,17.94,74.77,0,0,2,0,0
0,3,0,3,0,0.000589169,32.66666667,0.666666667,0.157360406,0,0.006726457,0.006726457,0,0,0,2,3,0,70,71,71,43,1323,1806,73.26,1,2.33,74,16.59,4.1,241.5,0.27,1323,10.09,0
0,1,0,1,0,0.000589169,15,0,0,0,0.002242152,0.002242152,0,0,0,1,1,0,207,208,208,1,0,0,-1,1,100,12,2.69,100,0,-1,0,0,-1
0,21,12,9,0.001318276,0.00218867,15.77777778,0.426470588,0.093898708,0.17657375,0.047085202,0.020179372,0.02690583,0.001318276,0.001645224,12,12,306,69,70,70,17,50,272,18.38,1,5.88,195,43.72,45.56,111,0.82,50,5.5,2
0,72,34,38,7.69E-05,0.002538675,33.13157895,0.965853659,0.728395651,0.180521228,0.161434978,0.085201794,0.076233184,7.69E-05,7.69E-05,12,62,306,69,70,70,6,8,30,26.67,1,16.67,178,39.91,63.35,11,0.73,8,4.83,16
0,1,1,0,0,0.00084168,0,0,0,0.129880486,0.002242152,0,0.002242152,0,0,1,1,253,0,1,1,2,0,2,0,2,100,61,13.68,88.41,1,1,0,0,0
0,73,35,38,8.10E-05,0.002572332,33.13157895,0.947735192,0.648052857,0.180676582,0.16367713,0.085201794,0.078475336,8.10E-05,8.09E-05,21,62,306,69,70,70,4,4,12,33.33,1,25,137,30.72,64.93,4,0.67,4,0,0
0,7,6,1,0,0.001325959,0,0.285714286,0.774509804,0.013189132,0.015695067,0.002242152,0.013452915,0,0,6,5,10,1,2,2,42,1294,1722,75.15,1,2.38,69,15.47,3.89,214,0.25,1294,3.15,0
0,2,1,1,2.93E-05,0.000642014,0,0,0.660714286,0.168517247,0.004484305,0.002242152,0.002242152,2.93E-05,3.22E-05,2,2,307,1,2,2,14,157,182,86.26,1,7.14,34,7.62,12.88,12.5,0.14,157,6,3
0,5,1,4,0.000159396,0.000673698,21,0.6,0.013390011,0.004035874,0.011210762,0.00896861,0.002242152,0.000159396,0.000115682,2,5,3,207,208,208,2,2,2,100,1,50,58,13,84.06,0,0,2,0,0
0,5,2,3,0.001289867,0.000891061,0.666666667,0.4,0.11038961,0.167119308,0.011210762,0.006726457,0.004484305,0.001289867,0.001289867,3,4,252,6,7,7,11,59,110,53.64,1,9.09,179,40.13,45.55,25.5,0.46,59,0.11,0
0,3,1,2,0,0.002144456,18.5,1,0.022096206,0.195107524,0.006726457,0.004484305,0.002242152,0,0,1,3,251,206,207,207,4,3,12,25,2,50,165,37,78.2,4.5,0.75,3,2,16
0,2,0,2,0,0.000589169,12.5,0,0.012195122,0,0.004484305,0.004484305,0,0,0,2,2,0,207,208,208,12,72,132,54.55,2,16.67,60,13.45,14.22,30,0.45,72,13.25,10
0,71,34,37,7.32E-05,0.002537175,33.7027027,0.983333333,0.830571421,0.180521228,0.159192825,0.082959641,0.076233184,7.32E-05,7.31E-05,11,62,306,69,70,70,6,4,30,13.33,2,33.33,169,37.89,71.31,13,0.87,4,4,13
0,6,0,6,0,0.000589169,8.833333333,0.8,0.047024952,0,0.013452915,0.013452915,0,0,0,2,6,0,207,208,208,9,22,72,30.56,1,11.11,88,19.73,38.43,25,0.69,22,0,0
0,1,0,1,0,0.000589169,2,0,0,0,0.002242152,0.002242152,0,0,0,1,1,0,210,211,211,15,123,210,58.57,1,6.67,34,7.62,12.45,43.5,0.41,123,0,0
1,16,9,7,0.005514694,0.003631476,9.142857143,0.183333333,0.013010794,0.195647988,0.035874439,0.015695067,0.020179372,0.005514694,0.005477215,13,7,251,206,207,207,2,0,2,0,2,100,7,1.57,70,1,1,0,0,0
0,31,13,18,0,0.001974215,16.33333333,0.947368421,0.446666667,0.041709975,0.069506726,0.040358744,0.029147982,0,0,4,24,53,239,240,240,9,24,72,33.33,2,22.22,219,49.1,52.52,24,0.67,24,9.5,13
0,80,37,43,0.000810321,0.002828127,30.06976744,0.799259944,0.451864936,0.181144252,0.179372197,0.096412556,0.082959641,0.000810321,0.000811903,32,62,306,69,70,70,21,240,420,57.14,1,4.76,34,7.62,9.26,90,0.43,240,5.42,1
0,5,2,3,0.000300129,0.001279048,15.33333333,0.3,0.032272937,0.033085421,0.011210762,0.006726457,0.004484305,0.000300129,0.000297694,4,3,55,208,209,209,5,5,20,25,2,40,122,27.35,68.93,7.5,0.75,5,4,20
0,2,0,2,0,0.000589169,12,1,0.069767442,0,0.004484305,0.004484305,0,0,0,1,2,0,212,213,213,1,0,0,-1,1,100,51,11.43,100,0,-1,0,0,-1
0,5,0,5,0,0.000589169,0.8,0.4,1,0,0.011210762,0.011210762,0,0,0,4,5,0,5,6,6,14,79,182,43.41,2,14.29,63,14.13,28.51,51.5,0.57,79,12,6
0,1,0,1,0,0.000589169,51,0,0,0,0.002242152,0.002242152,0,0,0,1,1,0,70,71,71,56,200,3080,6.49,3,5.36,259,58.07,30.4,1440,0.94,200,541.44,17
0,1,0,1,0,0.000589169,4,0,0,0,0.002242152,0.002242152,0,0,0,1,1,0,218,219,219,9,45,72,62.5,1,11.11,34,7.62,20.99,13.5,0.38,45,0,0
0,1,1,0,0,0.000744145,0,0,0,0.008441045,0.002242152,0,0.002242152,0,0,1,1,8,0,1,1,47,1362,2162,63,1,2.13,71,15.92,3.85,400,0.37,1362,28.81,1
1,41,31,10,0.005445693,0.007517294,6.5,0.246031746,0.025026004,0.257300269,0.091928251,0.022421525,0.069506726,0.005445693,0.005426491,60,12,251,206,207,207,1,0,0,-1,1,100,47,10.54,100,0,-1,0,0,-1
0,61,14,47,0.01800305,0.002756885,30.04255319,0.575414781,0.201256632,0.188123825,0.1367713,0.105381166,0.031390135,0.01800305,0.019349474,28,37,306,69,70,70,1,0,0,-1,1,100,9,2.02,100,0,-1,0,0,-1
0,1,0,1,0,0.000589169,3,0,0,0,0.002242152,0.002242152,0,0,0,1,1,0,210,211,211,66,212,4290,4.94,3,4.55,270,60.54,26.89,2039,0.95,212,461.8,10
0,26,14,12,0.003917525,0.004947227,5.666666667,0.41991342,0.021260042,0.260428706,0.058295964,0.02690583,0.031390135,0.003917525,0.003795116,13,9,260,12,13,13,1,0,0,-1,1,100,3,0.67,100,0,-1,0,0,-1
0,28,1,27,0.00081699,0.000673475,13.48148148,0.498575499,0.055454059,0.031025647,0.062780269,0.060538117,0.002242152,0.00081699,0.000820107,12,17,53,239,240,240,47,1362,2162,63,1,2.13,71,15.92,3.85,400,0.37,1362,28.81,1
1,59,36,23,0.017574427,0.010212993,6.652173913,0.122352941,0.021513575,0.26354076,0.132286996,0.051569507,0.080717489,0.017574427,0.017481696,60,11,251,206,207,207,11,34,110,30.91,1,9.09,168,37.67,65.88,38,0.69,34,0,0
1,12,8,4,0.002116977,0.003262674,12.25,0.227272727,0.013937508,0.194570038,0.02690583,0.00896861,0.01793722,0.002116977,0.002096501,9,6,251,206,207,207,4,7,12,58.33,1,25,188,42.15,72.87,2.5,0.42,7,0,0
0,2,1,1,0,0.000692585,0,1,0.003816794,0.129795488,0.004484305,0.002242152,0.002242152,0,0,1,2,252,1,2,2,1,0,0,-1,1,100,17,3.81,100,0,-1,0,0,-1
0,1,0,1,0,0.000589169,29,0,0,0,0.002242152,0.002242152,0,0,0,1,1,0,207,208,208,2,1,2,50,1,50,38,8.52,77.55,0.5,0.5,1,0,0
0,5,0,5,0,0.000589169,10,0.6,0.02155454,0,0.011210762,0.011210762,0,0,0,3,4,0,208,209,209,16,78,240,32.5,2,12.5,54,12.11,24.88,81,0.68,78,24,10
0,2,0,2,0,0.000589169,19.5,1,1,0,0.004484305,0.004484305,0,0,0,1,2,0,208,209,209,3,0,6,0,3,100,28,6.28,90.32,3,1,0,2,33
